Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,59.900001525878906,0.006926774978637695,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
0.11377491499979442,0.3,59.900001525878906,0.003261089324951172,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
0.11747417099968516,0.4,59.900001525878906,0.007827043533325195,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
0.2128178329999173,0.5,0.30000001192092896,0.0065767765045166016,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435022622346878
0.312972606999665,0.6,0.4000000059604645,0.007630109786987305,20.0,0.0,0.0,0.0,0.0009130667053884075,0.0,0.009130667053884075,0.09130667053884074,0.09435022622346878
0.41183908799985147,0.7,0.5,0.008388519287109375,20.0,0.0,0.0,0.0,0.0027392001161652226,0.0,0.01826133410776815,0.09130667053884074,0.09435022622346878
0.5135910779999904,0.8,0.6000000238418579,0.008346796035766602,20.0,0.0,0.0,0.0,0.005478400232330445,0.0,0.027392001161652225,0.09130667053884076,0.08981119096279144
0.6132889149998846,0.9,0.699999988079071,0.008037805557250977,20.0,0.0,0.0,0.0,0.0090867409062001,0.0,0.03608340673869656,0.08691405577044335,0.08857729285955429
0.7135996249999152,1.0,0.800000011920929,0.008707284927368164,20.0,0.0,0.0,0.0,0.013552281188388023,0.0,0.044655402821879235,0.08571996083182674,0.08733712136745453
0.8141181480000341,1.1,0.8999999761581421,0.007909059524536133,20.0,0.0,0.0,0.0,0.018863019419293248,0.0,0.05310738230905225,0.08451979487173016,0.086309053003788
0.9141184459999749,1.2,1.0,0.00827169418334961,20.0,0.0,0.0,0.0,0.025009006550235132,0.0,0.06145987130941883,0.0835248900036658,0.08517507463693619
1.0144957649999924,1.3,1.2000000476837158,0.00788736343383789,20.0,0.0,0.0,0.0,0.031979268597018336,0.0,0.06970262046783202,0.08242749158413186,0.08292820304632187
1.2135825400000613,1.4,1.2000000476837158,0.006560564041137695,20.0,0.0,0.0,0.0,0.03975206164102401,0.0,0.07772793044005671,0.08025309972224698,0.08292820304632187
1.2233772529998532,1.5,1.2000000476837158,0.008555173873901367,20.0,0.0,0.0,0.0,0.04832738568225215,0.0,0.08575324041228141,0.08025309972224698,0.08292820304632187
1.3122515649997695,1.6,1.399999976158142,0.007210731506347656,20.0,0.0,0.0,0.0,0.057705240720702766,0.0,0.09377855038450611,0.08025309972224698,0.08076957613229752
1.4121091209999577,1.7,1.5,0.008042097091674805,20.0,0.0,0.0,0.0,0.0678647368184982,0.0,0.10159496097795426,0.07816410593448148,0.07963722199201584
1.5130604259998108,1.8,1.600000023841858,0.008168458938598633,20.0,0.0,0.0,0.0,0.07879491570976474,0.0,0.10930178891266547,0.0770682793471121,0.07849935442209244
1.613970768999934,1.9,1.7000000476837158,0.008565902709960938,20.0,0.0,0.0,0.0,0.090484765772858,0.0,0.11689850063093248,0.07596711718267007,0.07745983451604843
1.7145812599997043,2.0,1.7999999523162842,0.008136987686157227,20.0,0.0,0.0,0.0,0.10292422713771945,0.0,0.12439461364861458,0.07496113017682104,0.07639366388320923
1.8141497589999744,2.1,1.899999976158142,0.0077860355377197266,20.0,0.0,0.0,0.0,0.11610298202403133,0.0,0.1317875488631187,0.07392935214504112,0.07533720135688782
1.9143634649999512,2.2,2.0,0.007745504379272461,20.0,0.0,0.0,0.0,0.13001080660089373,0.0,0.13907824576862396,0.07290696905505267,0.0742856040596962
2.0121682959997997,2.3,2.200000047683716,0.007921695709228516,20.0,0.0,0.0,0.0,0.1446375241202693,0.0,0.14626717519375584,0.07188929425131885,0.07221006602048874
2.2141326119999576,2.4,2.200000047683716,0.006312131881713867,20.0,0.0,0.0,0.0,0.15996304873016576,0.0,0.15325524609896443,0.06988070905208588,0.07221006602048874
2.2234369329999026,2.5,2.200000047683716,0.008208751678466797,20.0,0.0,0.0,0.0,0.17598738043058307,0.0,0.16024331700417302,0.06988070905208588,0.07221006602048874
2.3142102329998124,2.6,2.4000000953674316,0.005290508270263672,20.0,0.0,0.0,0.0,0.19271051922152121,0.0,0.1672313879093816,0.06988070905208588,0.07021789252758026
2.4101283689997217,2.7,2.5,0.008688211441040039,20.0,0.0,0.0,0.0,0.21011318600466178,0.0,0.1740266678314055,0.06795279922023889,0.069173164665699
2.514547045999734,2.8,2.5999999046325684,0.008710384368896484,20.0,0.0,0.0,0.0,0.2281852705103736,0.0,0.1807208450571183,0.06694177225712805,0.06812364608049393
2.614039133999995,2.9,2.700000047683716,0.008330345153808594,20.0,0.0,0.0,0.0,0.246916616107187,0.0,0.18731345596813384,0.0659261091101554,0.06716517359018326
2.713872571999673,3.0,2.799999952316284,0.008339643478393555,20.0,0.0,0.0,0.0,0.2662979472548731,0.0,0.19381331147686126,0.0649985550872742,0.06618238240480423
