Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.008977651596069336,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11941100098192692,0.3,0.0,0.008345842361450195,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13063330500153825,0.4,0.0,0.009487390518188477,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21532739998656325,0.5,0.4000000059604645,0.007947206497192383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09280320256948471
0.31540932998177595,0.6,0.4000000059604645,0.007855892181396484,20.0,0.0,0.0,0.0,0.0,0.0,0.0037584900856018066,0.037584900856018066,0.09438971430063248
0.41319427598500624,0.7,0.6000000238418579,0.009711503982543945,20.0,0.0,0.0,0.0,0.0,0.0,0.003941000439226627,0.001825103536248207,0.09393927454948425
0.5172795669932384,0.8,0.6000000238418579,0.008470296859741211,20.0,0.0,0.0,0.0,0.0,0.0,0.0021908904891461134,-0.01750109950080514,0.0938863679766655
0.6157493249920662,0.9,0.800000011920929,0.008217334747314453,20.0,0.0,0.0,0.0,0.0,0.0,0.002491788472980261,0.0030089798383414745,0.09401318430900574
0.7157837520062458,1.0,0.800000011920929,0.00823211669921875,20.0,0.0,0.0,0.0,0.0,0.0,0.0027662317734211683,0.002744433004409075,0.09372163563966751
0.8147794179967605,1.1,1.0,0.008264780044555664,20.0,0.0,0.0,0.0,0.0,0.0,0.0017458354122936726,-0.010203963611274958,0.09436465799808502
0.9157288539863657,1.2,1.100000023841858,0.008466243743896484,20.0,0.0,0.0,0.0,0.0,0.0,0.0016260941047221422,-0.0011974130757153034,0.09304699301719666
1.115158150991192,1.3,1.100000023841858,0.00755763053894043,20.0,0.0,0.0,0.0,0.0,0.0,0.0025009929668158293,0.00874898862093687,0.09362402558326721
1.127608804992633,1.4,1.100000023841858,0.009692907333374023,20.0,0.0,0.0,0.0,0.0,0.0,0.0025009929668158293,0.0,0.09427196532487869
1.2170920679927804,1.5,1.399999976158142,0.007681131362915039,20.0,0.0,0.0,0.0,0.0,0.0,0.002834605285897851,0.003336123190820217,0.09441231936216354
1.3150849659868982,1.6,1.399999976158142,0.008468389511108398,20.0,0.0,0.0,0.0,0.0,0.0,0.0012353832134976983,-0.015992220724001527,0.09358567744493484
1.414095174986869,1.7,1.600000023841858,0.009105682373046875,20.0,0.0,0.0,0.0,0.0,0.0,0.002259705448523164,0.010243222350254655,0.09414787590503693
1.5170166030002292,1.8,1.600000023841858,0.007980108261108398,20.0,0.0,0.0,0.0,0.0,0.0,0.002963873092085123,0.007041676435619593,0.09381750971078873
1.6142756379849743,1.9,1.7999999523162842,0.008994579315185547,20.0,0.0,0.0,0.0,0.0,0.0,0.001797874690964818,-0.01165998401120305,0.09499391168355942
1.7166906560014468,2.0,1.7999999523162842,0.008939981460571289,20.0,0.0,0.0,0.0,0.0,0.0,0.0013045353116467595,-0.004933393793180585,0.09178205579519272
1.815733227005694,2.1,2.0,0.009514093399047852,20.0,0.0,0.0,0.0,0.0,0.0,0.0008660414605401456,-0.004384938511066139,0.08830137550830841
1.9152722969884053,2.2,2.0,0.008603096008300781,20.0,0.0,0.0,0.0,0.0,0.0,0.011370417661964893,0.10504376201424748,0.07546506077051163
2.0154702499858104,2.3,2.200000047683716,0.008043050765991211,20.0,0.0,0.0,0.0,0.0,0.0,0.031229939311742783,0.1985952164977789,0.0710001215338707
2.2158555400092155,2.4,2.200000047683716,0.006591320037841797,20.0,0.0,0.0,0.0,0.0,0.0,0.09110016375780106,0.5987022444605827,0.06855914741754532
2.225903024984291,2.5,2.299999952316284,0.007895946502685547,20.0,0.0,0.0,0.0,0.0,0.0,0.09110016375780106,0.0,0.06674008816480637
2.3144703959987964,2.6,2.299999952316284,0.008217573165893555,20.0,0.0,0.0,0.0,0.0,0.0,0.12594960629940033,0.34849442541599274,0.05737940967082977
2.414832957991166,2.7,2.5999999046325684,0.008239030838012695,20.0,0.0,0.0,0.0,0.0,0.0,0.15850938856601715,0.3255978226661682,0.056563351303339005
2.5155849650036544,2.8,2.5999999046325684,0.007898807525634766,20.0,0.0,0.0,0.0,0.0,0.0,0.19395513832569122,0.3544574975967407,0.0481569804251194
2.614821214985568,2.9,2.799999952316284,0.008216619491577148,20.0,0.0,0.0,0.0,0.0,0.0,0.2337418794631958,0.3978674113750458,0.04271278902888298
2.7152753619884606,3.0,2.799999952316284,0.007909297943115234,20.0,0.0,0.0,0.0,0.0,0.0,0.27793431282043457,0.4419243335723877,0.035522110760211945
2.8138088079867885,3.1,3.0,0.008640289306640625,20.0,0.0,0.0,0.0,0.0,0.0,0.3178761303424835,0.3994181752204895,0.030967343598604202
2.914949375001015,3.2,3.0,0.008142709732055664,20.0,0.0,0.0,0.0,0.0,0.0,0.3636157810688019,0.4573965072631836,0.02214411459863186
