Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0082550048828125,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11831647902727127,0.3,0.0,0.006163120269775391,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12651058202027343,0.4,0.0,0.009426355361938477,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21550038800342008,0.5,0.0,0.007078409194946289,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31382513701100834,0.6,0.0,0.008667707443237305,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4149864200153388,0.7,0.4000000059604645,0.007928848266601562,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09368252009153366
0.514194616000168,0.8,0.6000000238418579,0.00818181037902832,20.0,0.0,0.0,0.0,0.0,0.0,0.004742082674056292,0.047420826740562916,0.0940580889582634
0.6151455990038812,0.9,0.6000000238418579,0.008071184158325195,20.0,0.0,0.0,0.0,0.0,0.0,0.004748498555272818,6.415881216526031e-05,0.09382311999797821
0.7153021370177157,1.0,0.800000011920929,0.009091377258300781,20.0,0.0,0.0,0.0,0.0,0.0,0.003757425583899021,-0.009910729713737965,0.09395701438188553
0.8153053720016032,1.1,0.800000011920929,0.008033514022827148,20.0,0.0,0.0,0.0,0.0,0.0,0.004468938335776329,0.007115127518773079,0.09305400401353836
0.9148383490100969,1.2,1.0,0.008421659469604492,20.0,0.0,0.0,0.0,0.0,0.0,0.004773243330419064,0.0030430499464273453,0.09462239593267441
1.116193223017035,1.3,1.100000023841858,0.006626605987548828,20.0,0.0,0.0,0.0,0.0,0.0,0.003590960521250963,-0.011822828091681004,0.09417130053043365
1.126713509002002,1.4,1.100000023841858,0.008217573165893555,20.0,0.0,0.0,0.0,0.0,0.0,0.0038429456762969494,0.0025198515504598618,0.09416023641824722
1.2146935390192084,1.5,1.100000023841858,0.00801706314086914,20.0,0.0,0.0,0.0,0.0,0.0,0.0038429456762969494,0.0,0.09265635907649994
1.3145685460185632,1.6,1.399999976158142,0.010413885116577148,20.0,0.0,0.0,0.0,0.0,0.0,0.005254218354821205,0.014112726785242558,0.0932997390627861
1.4171953960030805,1.7,1.399999976158142,0.008585453033447266,20.0,0.0,0.0,0.0,0.0,0.0,0.0028320769779384136,-0.024221413768827915,0.08683837950229645
1.5144946610089391,1.8,1.600000023841858,0.00952911376953125,20.0,0.0,0.0,0.0,0.0,0.0,0.002672400791198015,-0.001596761867403984,0.08606395870447159
1.616071765020024,1.9,1.600000023841858,0.00818324089050293,20.0,0.0,0.0,0.0,0.0,0.0,0.014212499372661114,0.11540098581463099,0.07634825259447098
1.7146993670030497,2.0,1.7999999523162842,0.009256362915039062,20.0,0.0,0.0,0.0,0.0,0.0,0.046638451516628265,0.3242595214396715,0.07131688296794891
1.8161156970018055,2.1,1.7999999523162842,0.00906062126159668,20.0,0.0,0.0,0.0,0.0,0.0,0.07895443588495255,0.3231598436832428,0.06467382609844208
1.9152302430011332,2.2,2.0,0.008340597152709961,20.0,0.0,0.0,0.0,0.0,0.0,0.10618762671947479,0.2723319083452225,0.06152139604091644
2.0148423190112226,2.3,2.200000047683716,0.007957220077514648,20.0,0.0,0.0,0.0,0.0,0.0,0.14189298450946808,0.35705357789993286,0.04938892275094986
2.215115457016509,2.4,2.200000047683716,0.006453514099121094,20.0,0.0,0.0,0.0,0.0,0.0,0.2248360961675644,0.8294311165809631,0.04938892275094986
2.224628242023755,2.5,2.200000047683716,0.008345603942871094,20.0,0.0,0.0,0.0,0.0,0.0,0.2248360961675644,0.0,0.042174022644758224
2.314669846004108,2.6,2.4000000953674316,0.008710861206054688,20.0,0.0,0.0,0.0,0.0,0.0,0.2658945322036743,0.41058436036109924,0.036576639860868454
2.415809648024151,2.7,2.4000000953674316,0.007832765579223633,20.0,0.0,0.0,0.0,0.0,0.0,0.3113223612308502,0.45427829027175903,0.030399223789572716
2.5147781960258726,2.8,2.5999999046325684,0.008451700210571289,20.0,0.0,0.0,0.0,0.0,0.0,0.35980141162872314,0.48479050397872925,0.020132550969719887
2.615593639027793,2.9,2.5999999046325684,0.008120536804199219,20.0,0.0,0.0,0.0,0.0,0.0,0.413034051656723,0.5323264002799988,0.010786144994199276
2.714436795009533,3.0,2.799999952316284,0.008354902267456055,20.0,0.0,0.0,0.0,0.0,0.0,0.4667213559150696,0.5368730425834656,0.009967830032110214
2.8152226000092924,3.1,2.799999952316284,0.008778572082519531,20.0,0.0,0.0,0.0,0.0,0.0,0.5156480669975281,0.48926711082458496,-0.0019375557312741876
2.915532160026487,3.2,3.0,0.008814096450805664,20.0,0.0,0.0,0.0,0.03162164524423891,0.0,0.571599006652832,0.5595093965530396,-0.007097021676599979
