Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.006550788879394531,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11622548999730498,0.3,0.0,0.01604938507080078,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.13316852602292784,0.4,0.0,0.01604604721069336,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.2221309239976108,0.5,0.0,0.012990474700927734,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.31924090802203864,0.6,0.0,0.012473106384277344,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.41884763701818883,0.7,0.0,0.013259649276733398,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.5194925590185449,0.8,0.0,0.01295328140258789,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.6197622430045158,0.9,0.0,0.012521743774414062,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.7193039820122067,1.0,0.0,0.012715578079223633,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.8189884970197454,1.1,0.0,0.012465476989746094,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
0.9187186520139221,1.2,0.0,0.012145280838012695,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.118580792011926,1.3,0.0,0.007290363311767578,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.12947028799681,1.4,0.0,0.01314234733581543,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.219355445005931,1.5,0.0,0.012768030166625977,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.319085636001546,1.6,0.0,0.012439489364624023,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.4186935840116348,1.7,0.0,0.012527704238891602,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.5187331550114322,1.8,0.0,0.013273477554321289,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.6196366490039509,1.9,0.0,0.012824058532714844,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.7192978950042743,2.0,0.0,0.012881040573120117,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.8191575600067154,2.1,0.0,0.013624191284179688,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
1.9204608230211306,2.2,0.0,0.01314687728881836,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.0193591810239013,2.3,0.0,0.012700319290161133,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.2202542130253278,2.4,0.0,0.007105112075805664,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.231060988007812,2.5,0.0,0.013169288635253906,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.319970448006643,2.6,0.0,0.012718677520751953,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.4191438569978345,2.7,0.0,0.013266324996948242,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.5204048630257603,2.8,0.0,0.012937307357788086,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.6195428560022265,2.9,0.0,0.012191057205200195,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.718631042022025,3.0,0.0,0.012354373931884766,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.819439130020328,3.1,0.0,0.012480020523071289,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
2.9196299879986327,3.2,0.0,0.013103961944580078,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
3.0191653550136834,3.3,0.0,0.013822078704833984,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
3.1199542350077536,3.4,0.0,0.012295246124267578,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
3.319730381015688,3.5,0.0,0.007677793502807617,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
3.3296259159978945,3.6,0.0,0.013050079345703125,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,0.0
3.4190737190074287,3.7,3.5999999046325684,0.0129241943359375,20.0,0.0,0.0,0.0,226.619,0.0,0.0,0.0,-0.253730446100235
3.5192054710059892,3.8,3.5999999046325684,0.008484363555908203,20.0,0.0,0.0,0.0,0.0,0.0,0.003730449127033353,0.03730449127033353,-0.25444796681404114
3.6156659810221754,3.9,3.799999952316284,0.008176565170288086,20.0,0.0,0.0,0.0,0.0,0.0,0.004447965882718563,0.007175167556852102,0.09371091425418854
