Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],v2_dist [m],v2_lane [-],v2_spd [m/s],v2_acc [m/s2],v2_accCmd [m/s2]
0.006363968001096509,0.2,0.0,0.0032949447631835938,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.11342058700392954,0.3,0.0,0.007983207702636719,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.21357196400640532,0.4,0.0,0.008299827575683594,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.3128132249985356,0.5,0.30000001192092896,0.007889032363891602,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878,nan,nan,nan,nan,nan
0.41317407999304123,0.6,0.4000000059604645,0.007990121841430664,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.513229421005235,0.7,0.5,0.008009195327758789,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.6128963060036767,0.8,0.6000000238418579,0.007846355438232422,20.0,-76146229#1_0,0.0,0.0,0.005478400232330445,-76146229#1_0,0.027392001161652225,0.09130667053884076,0.08981119096279144,nan,nan,nan,nan,nan
0.712915816999157,0.9,0.699999988079071,0.007928848266601562,20.0,-76146229#1_0,0.0,0.0,0.0090867409062001,-76146229#1_0,0.03608340673869656,0.08691405577044335,0.08857729285955429,nan,nan,nan,nan,nan
0.8125780989939813,1.0,0.800000011920929,0.00792694091796875,20.0,-76146229#1_0,0.0,0.0,0.013552281188388023,-76146229#1_0,0.044655402821879235,0.08571996083182674,0.08733712136745453,nan,nan,nan,nan,nan
0.910967118004919,1.1,0.8999999761581421,0.0069005489349365234,20.0,-76146229#1_0,0.0,0.0,0.018863019419293248,-76146229#1_0,0.05310738230905225,0.08451979487173016,0.086309053003788,nan,nan,nan,nan,nan
1.0123601100058295,1.2,1.0,0.007967948913574219,20.0,-76146229#1_0,0.0,0.0,0.025009006550235132,-76146229#1_0,0.06145987130941883,0.0835248900036658,0.08517507463693619,nan,nan,nan,nan,nan
1.1131677869998384,1.3,1.100000023841858,0.007736921310424805,20.0,-76146229#1_0,0.0,0.0,0.031979268597018336,-76146229#1_0,0.06970262046783202,0.08242749158413186,0.08405157178640366,nan,nan,nan,nan,nan
1.2129247020056937,1.4,1.2000000476837158,0.007812023162841797,20.0,-76146229#1_0,0.0,0.0,0.039762932951411895,-76146229#1_0,0.0778366435439356,0.08134023076103586,0.08292820304632187,nan,nan,nan,nan,nan
1.3129651930066757,1.5,1.2999999523162842,0.007716655731201172,20.0,-76146229#1_0,0.0,0.0,0.04834912830302793,-76146229#1_0,0.0858619535161603,0.08025309972224698,0.08181756734848022,nan,nan,nan,nan,nan
1.4134233450022293,1.6,1.399999976158142,0.007961273193359375,20.0,-76146229#1_0,0.0,0.0,0.05772710656446796,-76146229#1_0,0.09377978261440033,0.07917829098240028,0.08071553707122803,nan,nan,nan,nan,nan
1.5129043140041176,1.7,1.5,0.0073871612548828125,20.0,-76146229#1_0,0.0,0.0,0.06788620292659729,-76146229#1_0,0.10159096362129336,0.07811181006893028,0.0796225294470787,nan,nan,nan,nan,nan
1.612941643994418,1.8,1.600000023841858,0.007858037948608398,20.0,-76146229#1_0,0.0,0.0,0.07881583989627901,-76146229#1_0,0.10929636969681711,0.07705406075523752,0.07853802293539047,nan,nan,nan,nan,nan
1.7135295290063368,1.9,1.7000000476837158,0.00800776481628418,20.0,-76146229#1_0,0.0,0.0,0.09050552224920644,-76146229#1_0,0.11689682352927425,0.07600453832457138,0.07746212184429169,nan,nan,nan,nan,nan
1.812749114993494,2.0,1.7999999523162842,0.007903814315795898,20.0,-76146229#1_0,0.0,0.0,0.10294483803933668,-76146229#1_0,0.12439315790130247,0.07496334372028221,0.07639475911855698,nan,nan,nan,nan,nan
1.912686012001359,2.1,1.899999976158142,0.0077991485595703125,20.0,-76146229#1_0,0.0,0.0,0.11612345794996909,-76146229#1_0,0.1317861991063241,0.07393041205021642,0.07533592730760574,nan,nan,nan,nan,nan
2.0127235660038423,2.2,2.0,0.007887840270996094,20.0,-76146229#1_0,0.0,0.0,0.13003113522164284,-76146229#1_0,0.13907677271673757,0.07290573610413464,0.07428557425737381,nan,nan,nan,nan,nan
2.1132080950046657,2.3,2.0999999046325684,0.007706165313720703,20.0,-76146229#1_0,0.0,0.0,0.1446577051474202,-76146229#1_0,0.14626569925777375,0.07188926541036172,0.07324367016553879,nan,nan,nan,nan,nan
2.2134356049937196,2.4,2.200000047683716,0.008115291595458984,20.0,-76146229#1_0,0.0,0.0,0.159993084784477,-76146229#1_0,0.1533537963705678,0.07088097112794067,0.0722101703286171,nan,nan,nan,nan,nan
2.3041417630010983,2.5,2.299999952316284,0.0033037662506103516,20.0,-76146229#1_0,0.0,0.0,0.17602727252148814,-76146229#1_0,0.1603418773701114,0.06988080999543594,0.07118503004312515,nan,nan,nan,nan,nan
2.4188329839962535,2.6,2.4000000953674316,0.01240396499633789,20.0,-76146229#1_0,0.0,0.0,0.1927503476460134,-76146229#1_0,0.16723075124525255,0.06888873875141144,0.07016822695732117,nan,nan,nan,nan,nan
2.5135410060029244,2.7,2.5,0.007841348648071289,20.0,-76146229#1_0,0.0,0.0,0.21015247012819016,-76146229#1_0,0.1740212248217675,0.06790473576514938,0.06915970891714096,nan,nan,nan,nan,nan
2.612956327997381,2.8,2.5,0.008330106735229492,20.0,-76146229#1_0,0.0,0.0,0.22822388011601666,-76146229#1_0,0.180714099878265,0.06692875056497516,0.06915970891714096,nan,nan,nan,nan,nan
2.7133949760027463,2.9,2.700000047683716,0.008179426193237305,20.0,-76146229#1_0,0.0,0.0,0.24696457760949292,-76146229#1_0,0.18740697493476252,0.06692875056497516,0.06765789538621902,nan,nan,nan,nan,nan
2.812908031002735,3.0,2.799999952316284,0.008342981338500977,20.0,-76146229#1_0,0.0,0.0,0.26636002892928745,-76146229#1_0,0.19395451319794502,0.06547538263182495,0.06716501712799072,nan,nan,nan,nan,nan
2.9136240660009207,3.1,2.9000000953674316,0.008620500564575195,20.0,-76146229#1_0,0.0,0.0,0.28640546428580443,-76146229#1_0,0.2004543535651699,0.06499840367224896,0.06663935631513596,nan,nan,nan,nan,nan
3.0124510430032387,3.2,3.0,0.007988452911376953,20.0,-76146229#1_0,0.0,0.0,0.3070957966389195,-76146229#1_0,0.20690332353115082,0.06448969965980905,0.06618233025074005,nan,nan,nan,nan,nan
3.1124524399929214,3.3,3.0999999046325684,0.00789189338684082,20.0,-76146229#1_0,0.0,0.0,0.32842660315575145,-76146229#1_0,0.2133080651683192,0.06404741637168393,0.0656990110874176,nan,nan,nan,nan,nan
3.2126461550069507,3.4,3.200000047683716,0.007909297943115234,20.0,-76146229#1_0,0.0,0.0,0.3503932065540745,-76146229#1_0,0.2196660339832306,0.0635796881491138,0.06580883264541626,nan,nan,nan,nan,nan
3.3125379819975933,3.5,3.299999952316284,0.008047819137573242,20.0,-76146229#1_0,0.0,0.0,0.3729966696231597,-76146229#1_0,0.22603463069085153,0.06368596707620938,0.07455813884735107,nan,nan,nan,nan,nan
3.412980870998581,3.6,3.4000000953674316,0.008231401443481445,20.0,-76146229#1_0,0.0,0.0,0.39632166306818695,-76146229#1_0,0.2332499344502726,0.0721530375942106,0.08390970528125763,nan,nan,nan,nan,nan
3.5134319339995272,3.7,3.5,0.00820159912109375,20.0,-76146229#1_0,0.0,0.0,0.42045868591916186,-76146229#1_0,0.24137022850974912,0.08120294059476535,0.09338580071926117,nan,nan,nan,nan,nan
3.6127585119975265,3.8,3.5999999046325684,0.007843971252441406,20.0,-76146229#1_0,0.0,0.0,0.44549944232548444,-76146229#1_0,0.250407564063226,0.09037335553476883,0.102461077272892,nan,nan,nan,nan,nan
3.71392220800044,3.9,3.700000047683716,0.008376359939575195,20.0,-76146229#1_0,0.0,0.0,0.47153175754412535,-76146229#1_0,0.2603231521864091,0.09915588123183106,0.11153974384069443,nan,nan,nan,nan,nan
3.812511907002772,4.0,3.799999952316284,0.008000850677490234,20.0,-76146229#1_0,0.0,0.0,0.49864348963864397,-76146229#1_0,0.271117320945186,0.10794168758776868,0.12072651833295822,nan,nan,nan,nan,nan
3.91309621000255,4.1,3.9000000953674316,0.008064746856689453,20.0,-76146229#1_0,0.0,0.0,0.5269235428783202,-76146229#1_0,0.28280053239676256,0.1168321145157658,0.13319166004657745,nan,nan,nan,nan,nan
4.013036864998867,4.2,4.0,0.008105278015136719,20.0,-76146229#1_0,0.0,0.0,0.5564925476668343,-76146229#1_0,0.295690047885141,0.12889515488378467,0.14577680826187134,nan,nan,nan,nan,nan
4.113384103999124,4.3,4.099999904632568,0.007834196090698242,20.0,-76146229#1_0,0.0,0.0,0.5874722957611085,-76146229#1_0,0.30979748094274145,0.14107433057600427,0.1584363430738449,nan,nan,nan,nan,nan
4.213873385000625,4.4,4.199999809265137,0.0076634883880615234,20.0,-76146229#1_0,0.0,0.0,0.6199852987883553,-76146229#1_0,0.3251300302724684,0.1533254932972694,0.17083857953548431,nan,nan,nan,nan,nan
4.313419148005778,4.5,4.300000190734863,0.007868766784667969,20.0,-76146229#1_0,0.0,0.0,0.654151578391752,-76146229#1_0,0.3416627960339669,0.1653276576149848,0.18326912820339203,nan,nan,nan,nan,nan
4.413057436002418,4.6,4.400000095367432,0.00811004638671875,20.0,-76146229#1_0,0.0,0.0,0.6900914302035686,-76146229#1_0,0.3593985181181661,0.17735722084199212,0.19552123546600342,nan,nan,nan,nan,nan
