0.1,0.0,0.0,18.0,0.0,0.0,30.0
0.2,0.0,0.0,18.0,0.0,0.0,30.0
0.30000000000000004,0.0,0.0,18.0,0.0,0.0,30.0
0.4,0.0,0.0,18.0,0.0,0.0,30.0
0.5,0.0,0.0,18.0,0.0,0.0,30.0
0.6000000000000001,0.0,0.0,18.0,0.0,0.0,30.0
0.7000000000000001,0.0,0.0,18.0,0.0,0.0,30.0
0.8,0.0,0.0,18.0,0.0,0.0,30.0
0.9,0.0,0.0,18.0,0.0,0.0,30.0
1.0,0.0,0.0,18.0,0.0,0.0,30.0
1.1,0.0,0.0,18.0,0.0,0.0,30.0
1.2000000000000002,0.0,0.0,18.0,0.0,0.0,30.0
1.3,0.0,0.0,18.0,0.0,0.0,30.0
1.4000000000000001,0.0,0.0,18.0,0.00551631873098423,0.000551631873098423,30.00005516318731
1.5,0.0,0.0,18.0,0.5277278252649887,0.0533244143995973,30.00538760462727
1.6,0.0,0.0,18.0,0.9210124774915169,0.145425662148749,30.019930170842144
1.7000000000000002,0.0,0.0,18.0,0.9291528495935699,0.238340947108106,30.043764265552955
1.8,0.0,0.0,18.0,1.0166102959530698,0.340001976703413,30.077764463223296
1.9000000000000001,0.0,0.0,18.0,0.76226541762833,0.416228518466246,30.119387315069922
2.0,0.0,0.0,18.0,0.47226760850906047,0.463455279317152,30.16573284300164
2.1,0.0,0.0,18.0,0.6414316049608593,0.527598439813238,30.218492686982962
2.2,0.0,0.0,18.0,0.9904062025402804,0.626639060067266,30.28115659298969
2.3000000000000003,0.0,0.0,18.0,1.1677270680247798,0.743411766869744,30.355497769676663
2.4000000000000004,0.0,0.0,18.0,1.3310501130071306,0.876516778170457,30.44314944749371
2.5,0.0,0.0,18.0,1.41930070800383,1.01844684897084,30.544994132390794
2.6,0.0,0.0,18.0,1.1839962744765997,1.1368464764185,30.658678780032645
2.7,0.0,0.0,18.0,1.0319240443170008,1.2400388808502,30.782682668117666
2.8000000000000003,0.0,0.0,18.0,1.0701614730864994,1.34705502815885,30.91738817093355
2.9000000000000004,0.0,0.0,18.0,1.1923455968746999,1.46628958784632,31.06401712971818
3.0,0.03162841795098004,0.003162841795098004,18.000316284179508,1.0268041215367996,1.56897,31.22091412971818
3.1,0.1058988669665768,0.013752728491755685,18.001691557028682,0.5975013947796004,1.62872013947796,31.38378614366598
3.2,0.17818256033009397,0.03157098452476508,18.004848655481158,0.48177720112859923,1.67689785959082,31.551475929625063
3.3000000000000003,0.2476516627230048,0.05633615079706556,18.010482270560864,0.8676248951100995,1.76366034910183,31.727841964535244
3.4000000000000004,0.31562014981398395,0.08789816577846396,18.01927208713871,1.0558986101182,1.86925021011365,31.91476698554661
3.5,0.38240520815099543,0.1261386865935635,18.031885955798067,0.4833510743929015,1.91758531755294,32.106525517301904
3.6,0.44564146519433634,0.17070283311299714,18.048956239109366,0.2049334543105985,1.938078662984,32.300333383600304
3.7,0.5044628661658829,0.22114911972958542,18.071071151082325,0.020205978854201945,1.94009926086942,32.494343309687245
3.8000000000000003,0.5585270073982909,0.2770018204694145,18.098771333129267,-0.10037762918229998,1.93006149795119,32.68734945948236
3.9000000000000004,0.6078001896350027,0.3377818394329148,18.132549517072558,-0.10666999254710152,1.91939449869648,32.87928890935201
4.0,0.6526162231387456,0.40304346174678934,18.172853863247237,-0.06583224790369879,1.91281127390611,33.07057003674262
4.1000000000000005,0.6934077206988726,0.4723842338166766,18.220092286628905,0.0075330210168989,1.9135645760078,33.261926494343406
4.2,0.7306421037731536,0.545448444193992,18.274637131048305,0.2619946871818013,1.93976404472598,33.45590289881601
4.3,0.765171028599958,0.6219655470539878,18.336833685753703,1.0164489209127003,2.04140893681725,33.66004379249773
4.4,0.7988946182905798,0.7018550088830458,18.407019186642007,0.8566569445275984,2.12707463127001,33.872751255624735
4.5,0.8313838809786911,0.7849933969809149,18.485518526340098,0.5243591080991994,2.17951054207993,34.09070230983273
4.6000000000000005,0.8619132090432202,0.8711847178852369,18.572636998128623,0.47159469438830204,2.22667001151876,34.313369310984605
4.7,0.890454792112636,0.9602301970965005,18.668660017838274,0.44289081728389856,2.27095909324715,34.54046522030932
4.800000000000001,0.9170437628617478,1.0519345733826753,18.77385347517654,0.4426883318908015,2.31522792643623,34.771988012952946
4.9,0.9417745662842636,1.1461120300111016,18.88846467817765,0.5946424992743982,2.37469217636367,35.00945723058931
5.0,0.9650200885585947,1.242614038866961,19.012726082064347,0.7584370430644016,2.45053588067011,35.25451081865632
5.1000000000000005,0.9871334735564607,1.3413273862226072,19.146858820686607,0.6678703179591983,2.51732291246603,35.506243109902925
5.2,1.0079853178336773,1.442125918005975,19.291071412487206,0.6120228529586003,2.57852519776189,35.76409562967911
5.300000000000001,1.0275253373373694,1.5448784517397118,19.445559257661177,0.36424802238109955,2.61495,36.02559062967911
5.4,1.0453967870663416,1.649418130446346,19.610501070705812,0.07268254667990082,2.62221825466799,36.287812455145904
5.5,1.0612130365704031,1.7555394341033863,19.78605501411615,-0.04154147208919934,2.61806410745907,36.54961886589181
5.6000000000000005,1.0749017005876782,1.8630296041621541,19.972357974532365,-0.18110264934210196,2.59995384252486,36.80961425014429
5.7,1.029055741092555,1.9659351782714096,20.168951492359504,-0.2665688008546985,2.57329696243939,37.06694394638823
5.800000000000001,0.9691559953216267,2.0628507778035723,20.37523657013986,0.003957494863100486,2.5736927119257,37.3243132175808
5.9,0.9157671915617316,2.1544274969597454,20.590679319835836,0.31798831264890026,2.60549154319059,37.58486237189986
6.0,0.8698714064570368,2.241414637605449,20.81482078359638,0.3575720785732006,2.64124875104791,37.84898724700465
6.1000000000000005,0.8260089276133931,2.3240155303667884,21.04722233663306,0.3180838333197977,2.67305713437989,38.11629296044264
6.2,0.7826016687439052,2.402275697241179,21.28744990635718,0.29724295971960135,2.70278143035185,38.38657110347783
6.300000000000001,0.7400766326697594,2.476283360508155,21.535078242407995,0.22989727260410042,2.72577115761226,38.65914821923905
6.4,0.6974498031003273,2.5460283408181876,21.789681076489813,0.0962618359685985,2.73539734120912,38.93268795335996
6.5,0.6532451512206761,2.6113528559402552,22.05081636208384,-0.19198897075940025,2.71619844413318,39.204307797773275
6.6000000000000005,0.6040493173894124,2.6717577876791965,22.31799214085176,-0.5556109175620971,2.66063735237697,39.47037153301097
6.7,0.5483723700309495,2.7265950246822914,22.59065164331999,-0.5510425207577008,2.6055331003012,39.73092484304109
6.800000000000001,0.4940935194141627,2.7760043766237077,22.868252080982362,-0.45002757921450254,2.56053034237975,39.98697787727906
6.9,0.4430531694333917,2.820309693567047,23.150283050339066,-0.4541116899065001,2.5151191733891,40.23848979461797
7.0,0.3931371933256944,2.8596234128996163,23.43624539162903,-0.4816551430262006,2.46695365908648,40.48518516052662
7.1000000000000005,0.3439046793659539,2.8940138808362117,23.72564677971265,-0.5656567066183982,2.41038798842464,40.72622395936909
7.2,0.2943647029432883,2.9234503511305405,24.017991814825706,-0.8522953733502003,2.32515845108962,40.95873980447805
7.300000000000001,0.24120211780497058,2.9475705629110376,24.31274887111681,-1.3269571271534009,2.19246273837428,41.17798607831548
7.4,0.18217047605118442,2.965787610516156,24.609327632168426,-1.4320694891733998,2.04925578945694,41.38291165726117
7.5,0.12357117138767304,2.9781447276549233,24.907142104933918,-1.5136020595105992,1.89789558350588,41.57270121561176
7.6000000000000005,0.06590107877521234,2.9847348355324446,25.205615588487163,-1.5459558350591984,1.74329999999996,41.747031215611756
7.7,0.009702050351378944,2.9857050405675825,25.50418609254392,-1.515913043478101,1.59170869565215,41.90620208517697
7.800000000000001,-0.04476752911076076,2.9812282876565064,25.80230892130957,-1.515913043478001,1.44011739130435,42.050213824307406
7.9,-0.0979380596756263,2.9714344816889438,26.099452369478467,-1.5229890944201996,1.28781848186233,42.17899567249364
8.0,-0.15000208103879586,2.956434273585064,26.395095796836973,-1.5244873399003,1.1353697478723,42.29253264728087
8.1,-0.20112271046050623,2.9363220025390135,26.688727997090876,-1.4946000625256695,0.985909741619733,42.391123621442844
8.200000000000001,-0.25163167867781944,2.9111588346712316,26.979843880558,-1.5087807208377302,0.83503166953596,42.47462678839644
8.3,-0.30143930413704556,2.881014904257527,27.267945370983753,-1.24953333153343,0.710078336382617,42.545634622034704
8.4,-0.3536733457085717,2.84564756968667,27.55251012795242,-0.9192459089994898,0.618153745482668,42.60744999658297
8.5,-0.40993347408741165,2.8046542222779287,27.832975550180212,-0.7940368006800103,0.538750065414667,42.66132500312444
8.6,-0.4672460885122254,2.757929613426706,28.108768511522882,-0.8023943381352494,0.458510631601142,42.70717606628455
8.700000000000001,-0.523179867229917,2.7056116267037145,28.379329674193254,-0.7670989071409701,0.381800740887045,42.74535614037326
8.8,-0.5783761222346229,2.647774014480252,28.64410707564128,-0.5941790426339499,0.32238283662365,42.77759442403563
8.9,-0.6352767500285372,2.5842463394773985,28.90253170958902,-0.3964184249197905,0.282740994131671,42.805868523448794
9.0,-0.6934799014307913,2.5148983493343193,29.15402154452245,-0.5189599829044796,0.230844995841223,42.828953023032916
