Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
25.718480796999756,25.8,0.015793561935424805,72.92777403999995,0.0,0.682419999999999,-1.0131999999999985,56.21393000887847,0.0,1.7667440176010132,0.0,-0.3833054006099701
25.767649010999776,25.85,0.0172274112701416,72.95936203999995,0.0,0.63176,-1.0131999999999808,56.21393000887847,0.0,1.7667440176010132,0.0,-0.42524254322052
25.819419441999344,25.9,0.015597820281982422,72.98841703999994,0.0,0.581099999999999,-1.0132000000000208,56.389269985195334,0.0,1.7552341222763062,-0.23019790649414062,-0.40786418318748474
25.867286162999335,25.95,0.017815113067626953,73.01493903999994,0.0,0.530439999999999,-1.0131999999999985,56.56342021350308,0.0,1.74167001247406,-0.2712821960449219,-0.420524924993515
25.921517592999407,26.0,0.016475915908813477,73.03892803999994,0.0,0.47978,-1.0131999999999808,56.56342021350308,0.0,1.74167001247406,0.0,-0.4076118469238281
25.968184396999277,26.05,0.016515493392944336,73.06058071999995,0.0,0.433053599999999,-0.93452800000002,56.735686958761576,0.0,1.7223743200302124,-0.3859138488769531,-0.4075719118118286
26.019806278000033,26.1,0.014696121215820312,73.08114271999995,0.0,0.41124,-0.4362719999999798,56.735686958761576,0.0,1.7223743200302124,0.0,-0.3931035101413727
26.06602269999985,26.15,0.016356706619262695,73.10081071999994,0.0,0.39336,-0.35760000000000014,56.905781436751006,0.0,1.6970160007476807,-0.5071663856506348,-0.4022836983203888
26.118325673999607,26.2,0.01385045051574707,73.11958471999993,0.0,0.37548,-0.35760000000000014,56.905781436751006,0.0,1.6970160007476807,0.0,-0.3852044641971588
26.26578238699949,26.25,0.015539884567260742,73.13746471999994,0.0,0.3576,-0.35760000000000014,57.072858789085416,0.0,1.6601464748382568,-0.7373905181884766,-0.389303982257843
26.28246928599947,26.3,0.008317947387695312,73.15445071999994,0.0,0.339719999999999,-0.357600000000019,57.072858789085416,0.0,1.6601464748382568,0.0,-0.3811909854412079
26.29170708499987,26.35,0.008644819259643555,73.17054271999994,0.0,0.32184,-0.35759999999998016,57.23615152038428,0.0,1.620562195777893,-0.7916855812072754,-0.3555351495742798
26.30946591599968,26.4,0.01378631591796875,73.18574071999994,0.0,0.303959999999999,-0.3576000000000201,57.23615152038428,0.0,1.620562195777893,0.0,-0.1842125505208969
26.365796680999665,26.45,0.01677250862121582,73.20004471999994,0.0,0.286079999999999,-0.35760000000000014,57.395530012094035,0.0,1.582614541053772,-0.7589530944824219,-0.17950381338596344
26.419574608999937,26.5,0.013877391815185547,73.21345471999993,0.0,0.268199999999999,-0.35760000000000014,57.395530012094035,0.0,1.582614541053772,0.0,-0.16340799629688263
26.465230798999983,26.55,0.015516519546508789,73.22597071999994,0.0,0.250319999999999,-0.35760000000000014,57.5517312492674,0.0,1.5595409870147705,-0.4614710807800293,-0.17489254474639893
26.52030949499931,26.6,0.013207674026489258,73.23759271999994,0.0,0.232439999999999,-0.3575999999999996,57.5517312492674,0.0,1.5595409870147705,0.0,-0.1727539747953415
26.56480199299949,26.65,0.016008615493774414,73.24849057999994,0.0,0.2179572,-0.2896559999999804,57.70463614485357,0.0,1.5245909690856934,-0.699000358581543,-0.17207777500152588
26.619307628999195,26.7,0.013854742050170898,73.25974007999994,0.0,0.224990000000001,0.1406560000000201,57.70463614485357,0.0,1.5245909690856934,0.0,-0.17458346486091614
26.66646475899961,26.75,0.02917790412902832,73.27151107999994,0.0,0.23542,0.2085999999999799,57.85486585465546,0.0,1.5029743909835815,-0.43233156204223633,-0.18134601414203644
26.733459910999954,26.8,0.015114307403564453,73.28380357999994,0.0,0.245850000000001,0.20860000000002044,57.85486585465546,0.0,1.5029743909835815,0.0,-0.1822328120470047
26.767051903999345,26.85,0.01590418815612793,73.29661757999995,0.0,0.25628,0.2085999999999799,57.85486585465546,0.0,1.5029743909835815,0.0,-0.17893818020820618
26.81765983999958,26.9,0.020120859146118164,73.30995307999994,0.0,0.266710000000001,0.20860000000001988,58.003821574944716,0.0,1.4943333864212036,-0.1728200912475586,-0.1739005744457245
26.87256542799969,26.95,0.018962860107421875,73.32381007999994,0.0,0.27714,0.2085999999999799,58.152524412942455,0.0,1.4830471277236938,-0.2257251739501953,-0.17602205276489258
26.921332963999703,27.0,0.017116069793701172,73.33818857999995,0.0,0.28757,0.2085999999999999,58.152524412942455,0.0,1.4830471277236938,0.0,0.07284579426050186
26.96902123699965,27.05,0.017299890518188477,73.35308857999995,0.0,0.298,0.2085999999999999,58.30062688540722,0.0,1.4817490577697754,-0.02596139907836914,-1.7317490577697754
27.020752085999447,27.1,0.016382217407226562,73.36851007999995,0.0,0.30843,0.2085999999999999,58.30062688540722,0.0,1.4817490577697754,0.0,-1.723298192024231
27.067970760999742,27.15,0.017931461334228516,73.38445307999994,0.0,0.31886,0.2085999999999999,58.4481785971672,0.0,1.473298192024231,-0.16901731491088867,-1.723298192024231
27.122276099999908,27.2,0.015743494033813477,73.40091757999994,0.0,0.32929,0.208600000000001,58.4481785971672,0.0,1.473298192024231,0.0,-1.7271807193756104
27.169619131999752,27.25,0.02079010009765625,73.41827011999995,0.0,0.3470508,0.3552159999999993,58.59533629157538,0.0,1.4771807193756104,0.07765054702758789,-1.7271807193756104
27.325639799999408,27.3,0.007091999053955078,73.43883211999994,0.0,0.411240000000002,1.28378400000004,58.59533629157538,0.0,1.4771807193756104,0.0,-1.708896279335022
27.33347326999956,27.35,0.004943370819091797,73.46297011999994,0.0,0.482760000000001,1.4303999999999806,58.74246879663047,0.0,1.458896279335022,-0.3656888008117676,-1.6618409156799316
27.338746065999658,27.4,0.005700349807739258,73.49068411999994,0.0,0.554280000000002,1.4304000000000194,58.74246879663047,0.0,1.458896279335022,0.0,-1.5411251783370972
