Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],v2_dist [m],v2_lane [-],v2_spd [m/s],v2_acc [m/s2],v2_accCmd [m/s2]
0.11631697999837343,0.2,0.0,0.006892681121826172,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.12425585099845193,0.3,0.0,0.00679326057434082,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.2145996239996748,0.4,0.0,0.008338689804077148,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.3140819760010345,0.5,0.0,0.008080005645751953,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.4139379089901922,0.6,0.30000001192092896,0.008252382278442383,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878,nan,nan,nan,nan,nan
0.5139067559939576,0.7,0.4000000059604645,0.008178234100341797,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.6138584799919045,0.8,0.5,0.007730722427368164,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.7125057329976698,0.9,0.6000000238418579,0.007730245590209961,20.0,-76146229#1_0,0.0,0.0,0.005478400232330445,-76146229#1_0,0.027392001161652225,0.09130667053884076,0.09435022622346878,nan,nan,nan,nan,nan
0.8138009349931963,1.0,0.699999988079071,0.007935523986816406,20.0,-76146229#1_0,0.0,0.0,0.009130667053884076,-76146229#1_0,0.0365226682155363,0.09130667053884073,0.08981119096279144,nan,nan,nan,nan,nan
0.9139855550020002,1.1,0.800000011920929,0.007607221603393555,20.0,-76146229#1_0,0.0,0.0,0.01365207443314214,-76146229#1_0,0.045214073792580634,0.08691405577044335,0.08857729285955429,nan,nan,nan,nan,nan
1.0145000719930977,1.2,0.8999999761581421,0.00805521011352539,20.0,-76146229#1_0,0.0,0.0,0.01903068142071847,-76146229#1_0,0.05378606987576331,0.08571996083182674,0.08733712136745453,nan,nan,nan,nan,nan
1.2135599289904349,1.3,1.100000023841858,0.0081787109375,20.0,-76146229#1_0,0.0,0.0,0.025254486357012104,-76146229#1_0,0.062238049362936324,0.08451979487173016,0.0850563496351242,nan,nan,nan,nan,nan
1.2263170730002457,1.4,1.2000000476837158,0.0081329345703125,20.0,-76146229#1_0,0.0,0.0,0.03230141725751662,-76146229#1_0,0.07046930900504511,0.08231259642108787,0.08391610532999039,nan,nan,nan,nan,nan
1.3115512219956145,1.5,1.2000000476837158,0.007613658905029297,20.0,-76146229#1_0,0.0,0.0,0.04016043949992426,-76146229#1_0,0.07859022242407644,0.08120913419031331,0.08391610532999039,nan,nan,nan,nan,nan
1.4143710740027018,1.6,1.2000000476837158,0.007683515548706055,20.0,-76146229#1_0,0.0,0.0,0.048831553084235035,-76146229#1_0,0.08671113584310777,0.08120913419031331,0.08391610532999039,nan,nan,nan,nan,nan
