Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.00696873664855957,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11634511398733594,0.3,0.006455183029174805,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12313366399030201,0.4,0.009006977081298828,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21522301298682578,0.5,0.009215354919433594,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31455111800460145,0.6,0.010350227355957031,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41644441499374807,0.7,0.009008169174194336,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5148304079775698,0.8,0.008682727813720703,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6138215649989434,0.9,0.00918889045715332,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7154335829836782,1.0,0.008914709091186523,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8157298419973813,1.1,0.009415864944458008,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9157740520022344,1.2,0.008726835250854492,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1149065929930657,1.3,0.00706028938293457,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1239730689849239,1.4,0.009581327438354492,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2159918789984658,1.5,0.009823322296142578,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06696484982967377
