Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.010087251663208008,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12141243799123913,0.3,0.005747318267822266,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12975709498277865,0.4,0.010449647903442383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2168216849968303,0.5,0.00938558578491211,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3158647099917289,0.6,0.010481119155883789,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41662868799176067,0.7,0.009485721588134766,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09391810745000839
0.5165456259856,0.8,0.010775327682495117,20.0,0.0,0.0,0.0,1.1939428454573835,0.0,0.001558220130391419,0.01558220130391419,0.0926252081990242
0.6165661999839358,0.9,0.009393692016601562,20.0,0.0,0.0,0.0,1.1939565546822064,0.0,0.002478099660947919,0.009198795305565,0.08614706248044968
0.7156498440017458,1.0,0.009275197982788086,20.0,0.0,0.0,0.0,1.1939565546822064,0.0,0.002478099660947919,0.0,0.08113040775060654
0.8160319799790159,1.1,0.009627342224121094,20.0,0.0,0.0,0.0,1.1942833984032184,0.0,0.005389978643506765,0.029118789825588465,0.07575765252113342
0.9159772419952787,1.2,0.008883476257324219,20.0,0.0,0.0,0.0,1.1949521873925144,0.0,0.01787644624710083,0.12486467603594065,0.0671347975730896
1.1156028189870995,1.3,0.0071294307708740234,20.0,0.0,0.0,0.0,1.2021554140905908,0.0,0.06629730761051178,0.4842086136341095,0.0671347975730896
