Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12061623900081031,0.3,0.0070858001708984375,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12990716402418911,0.4,0.008960962295532227,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2134166410251055,0.5,0.00918889045715332,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3146367200242821,0.6,0.010667800903320312,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4163367900182493,0.7,0.009425640106201172,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5146362680243328,0.8,0.009114742279052734,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6148045470181387,0.9,0.00960850715637207,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7134333550056908,1.0,0.010741472244262695,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8174070420209318,1.1,0.009844303131103516,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9157323390245438,1.2,0.009081602096557617,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1151141880254727,1.3,0.006931781768798828,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.125959661003435,1.4,0.010149240493774414,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2157649590226356,1.5,0.010273933410644531,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
