Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.006989479064941406,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11670461599715054,0.3,0.0032835006713867188,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12082300600013696,0.4,0.008853912353515625,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21518565699807368,0.5,0.009455204010009766,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31613738799933344,0.6,0.00860905647277832,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41394803699222393,0.7,0.008475065231323242,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09405780583620071
0.5150665600085631,0.8,0.008831024169921875,20.0,0.0,0.0,0.0,1.3873709152209308,0.0,0.0019842071924358606,0.019842071924358606,0.09448302537202835
0.6146024059853517,0.9,0.00867462158203125,20.0,0.0,0.0,0.0,1.3872877052627557,0.0,0.0018560353200882673,-0.001281718723475933,0.09391973167657852
0.7132169049873482,1.0,0.010213136672973633,20.0,0.0,0.0,0.0,1.3871276249761268,0.0,0.001847089733928442,-8.945586159825325e-05,0.08492274582386017
0.8162533300055657,1.1,0.008394241333007812,20.0,0.0,0.0,0.0,1.3870077042141702,0.0,0.0013151542516425252,-0.005319354822859168,0.08512075245380402
0.9148616759921424,1.2,0.008573293685913086,20.0,0.0,0.0,0.0,1.3868102287369322,0.0,0.0031253204215317965,0.018101661698892713,0.07635756582021713
1.1159178160014562,1.3,0.008017539978027344,20.0,0.0,0.0,0.0,1.3871387058611726,0.0,0.010385052300989628,0.07259731879457831,0.07635756582021713
