Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.126381900976412,0.4,0.009269237518310547,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21520850498927757,0.5,0.00941324234008789,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5141261929820757,0.8,0.008466720581054688,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6146469379891641,0.9,0.008429527282714844,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7153594639967196,1.0,0.009084224700927734,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8153117409965489,1.1,0.008695840835571289,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9145412139769178,1.2,0.008677005767822266,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1153011529822834,1.3,0.006988048553466797,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1261330049892422,1.4,0.008754730224609375,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2146907199930865,1.5,0.008682012557983398,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.314958046976244,1.6,0.008902311325073242,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
