Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
1.314768284006277,1.6,0.010025501251220703,20.0,0.0,0.0,0.0,1.7941772139410541,0.0,0.14324797689914703,1.4324797689914703,0.05701596662402153
1.4163214040163439,1.7,0.00880122184753418,20.0,0.0,0.0,0.0,1.8103915061967628,0.0,0.18140089511871338,0.38152918219566345,0.033047158271074295
1.5147856390103698,1.8,0.009145736694335938,20.0,0.0,0.0,0.0,1.8307559019235238,0.0,0.227446511387825,0.46045616269111633,0.027599908411502838
1.616673715005163,1.9,0.009286642074584961,20.0,0.0,0.0,0.0,1.8557266251548812,0.0,0.271859735250473,0.4441322386264801,0.017324350774288177
1.715696999017382,2.0,0.010439157485961914,20.0,0.0,0.0,0.0,1.8846300523341182,0.0,0.3250959813594818,0.5323624610900879,0.011912004090845585
1.816392195993103,2.1,0.009321928024291992,20.0,0.0,0.0,0.0,1.9184987124220778,0.0,0.37536194920539856,0.5026596784591675,0.004864546470344067
1.9159065760031808,2.2,0.008661985397338867,20.0,0.0,0.0,0.0,1.9578482368781618,0.0,0.4341832995414734,0.5882135033607483,-0.003963647410273552
2.0146588459901977,2.3,0.008208036422729492,20.0,0.0,0.0,0.0,2.0027877534632883,0.0,0.491223007440567,0.5703970789909363,-0.014087545685470104
2.1146545440133195,2.4,0.008693218231201172,20.0,0.0,0.0,0.0,2.053136174894727,0.0,0.5408574342727661,0.49634426832199097,-0.03016187809407711
2.315131156996358,2.5,0.0076982975006103516,20.0,0.0,0.0,0.0,2.170915597909977,0.0,0.6623818278312683,1.215243935585022,-0.03016187809407711
2.3264233480149414,2.6,0.010476827621459961,20.0,0.0,0.0,0.0,2.170915597909977,0.0,0.6623818278312683,0.0,-0.03735210746526718
2.417160971002886,2.7,0.009756326675415039,20.0,0.0,0.0,0.0,2.238819809861207,0.0,0.720677375793457,0.5829554796218872,-0.044429536908864975
2.516474341013236,2.8,0.00874185562133789,20.0,0.0,0.0,0.0,2.31234732371068,0.0,0.7717790007591248,0.5110162496566772,-0.008517052978277206
