Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.008111715316772461,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11831386800622568,0.3,0.006890773773193359,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12746703601442277,0.4,0.01384282112121582,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22008299399749376,0.5,0.008294820785522461,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31342761500854976,0.6,0.009682893753051758,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09305547177791595
0.4161369770008605,0.7,0.008870840072631836,20.0,0.0,0.0,0.0,1.4963833344407176,0.0,0.009916615672409534,0.09916615672409534,0.09328055381774902
0.5141801610006951,0.8,0.00970602035522461,20.0,0.0,0.0,0.0,1.4963833344407176,0.0,0.009916615672409534,0.0,0.0924660786986351
0.615882940008305,0.9,0.008710622787475586,20.0,0.0,0.0,0.0,1.4974188120049374,0.0,0.010187212377786636,0.002705967053771019,0.09279748797416687
0.7131824989919551,1.0,0.009774446487426758,20.0,0.0,0.0,0.0,1.4985732963435445,0.0,0.009249551221728325,-0.009376611560583115,0.08314555138349533
0.8164106000040192,1.1,0.010405540466308594,20.0,0.0,0.0,0.0,1.499735451113097,0.0,0.008618585765361786,-0.00630965456366539,0.08281859010457993
0.9166032990033273,1.2,0.00843358039855957,20.0,0.0,0.0,0.0,1.5009752430187102,0.0,0.008591066114604473,-0.00027519650757312775,0.08269259333610535
1.1143101380148437,1.3,0.00705409049987793,20.0,0.0,0.0,0.0,1.5034404614768395,0.0,0.009013675153255463,0.004226090386509895,0.08308488130569458
