Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11859032500069588,0.3,0.006578683853149414,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12859882798511535,0.4,0.008978843688964844,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21524849999696016,0.5,0.008783102035522461,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31529824700555764,0.6,0.008486747741699219,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4149939469934907,0.7,0.008302688598632812,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5148098130011931,0.8,0.008882999420166016,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6152581509959418,0.9,0.008705615997314453,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7147206520021427,1.0,0.008358955383300781,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8145571030036081,1.1,0.008696794509887695,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9150072079792153,1.2,0.009471893310546875,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.015722829994047,1.3,0.009198427200317383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2156174079864286,1.4,0.009567022323608398,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2277745509927627,1.5,0.010690450668334961,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
