Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.008838176727294922,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11778713099192828,0.3,0.0062596797943115234,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12593836299492978,0.4,0.008931875228881836,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09295523911714554
0.21539375800057314,0.5,0.008681774139404297,20.0,0.0,0.0,0.0,1.9512767881184754,0.0,0.012244055047631264,0.12244055047631264,0.09231741726398468
0.3144167760037817,0.6,0.009448766708374023,20.0,0.0,0.0,0.0,1.9516781381633774,0.0,0.01374897826462984,0.015049232169985771,0.07886146754026413
0.4145375249790959,0.7,0.011814355850219727,20.0,0.0,0.0,0.0,1.9530104747691317,0.0,0.012008571065962315,-0.017404071986675262,0.07983993738889694
0.5175776830001269,0.8,0.009668827056884766,20.0,0.0,0.0,0.0,1.954608419694901,0.0,0.00968865491449833,-0.023199161514639854,0.08043617010116577
0.6162815569841769,0.9,0.009764671325683594,20.0,0.0,0.0,0.0,1.956125678504499,0.0,0.008924067951738834,-0.007645869627594948,0.08040992170572281
0.7155968209845014,1.0,0.00921487808227539,20.0,0.0,0.0,0.0,1.957791474276237,0.0,0.009253857657313347,0.003297897055745125,0.07982058078050613
0.8156257490045391,1.1,0.009210824966430664,20.0,0.0,0.0,0.0,1.959136884878094,0.0,0.009223573841154575,-0.00030283816158771515,0.0803724154829979
0.9148627189861145,1.2,0.0088348388671875,20.0,0.0,0.0,0.0,1.960498534433975,0.0,0.007231761235743761,-0.019918126054108143,0.07490765303373337
