Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.00936579704284668,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11441447099787183,0.3,0.007214069366455078,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1233368219982367,0.4,0.009342670440673828,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21487560798414052,0.5,0.008544206619262695,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3143447749898769,0.6,0.009586572647094727,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09312490373849869
0.4143314899993129,0.7,0.0088958740234375,20.0,0.0,0.0,0.0,1.5165948802437066,0.0,0.011942843906581402,0.11942843906581402,0.09238283336162567
0.5146878410014324,0.8,0.009647130966186523,20.0,0.0,0.0,0.0,1.5217957082400537,0.0,0.011821054853498936,-0.0012178905308246613,0.08269662410020828
0.6142741910007317,0.9,0.008524417877197266,20.0,0.0,0.0,0.0,1.5281549193722253,0.0,0.009807228110730648,-0.020138267427682877,0.08293415606021881
0.7142526780080516,1.0,0.00897669792175293,20.0,0.0,0.0,0.0,1.5351200913111374,0.0,0.008374535478651524,-0.014326926320791245,0.07806281745433807
0.8143325079872739,1.1,0.01033926010131836,20.0,0.0,0.0,0.0,1.541453814406056,0.0,0.009114472195506096,0.007399367168545723,0.0
0.9160282840020955,1.2,0.009099245071411133,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09114472195506096,0.0
1.1145542610029224,1.3,0.007042646408081055,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
