Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.008596658706665039,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11768727499293163,0.3,0.009019851684570312,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13045499799773097,0.4,0.009605884552001953,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21547012898372486,0.5,0.008613109588623047,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31567732198163867,0.6,0.008855819702148438,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41481846099486575,0.7,0.009151935577392578,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5154458629840519,0.8,0.009140253067016602,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.615628661995288,0.9,0.009042978286743164,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7155214560043532,1.0,0.00857234001159668,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8151368210092187,1.1,0.008792877197265625,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9148489169892855,1.2,0.008879899978637695,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0156234389869496,1.3,0.008888959884643555,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.215018714981852,1.4,0.007016897201538086,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2255253070034087,1.5,0.008997917175292969,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
