Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11684578700806014,0.3,0.006322383880615234,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12452484900131822,0.4,0.008198022842407227,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21303255800739862,0.5,0.009121179580688477,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.313598267006455,0.6,0.008725643157958984,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41518082399852574,0.7,0.008061885833740234,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5123789240024053,0.8,0.008786201477050781,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6134726790187415,0.9,0.008684635162353516,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7128161160217132,1.0,0.009601593017578125,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8146413680224214,1.1,0.009088277816772461,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9135033330239821,1.2,0.008871316909790039,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0142091150046326,1.3,0.008759737014770508,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2148744190053549,1.4,0.007105827331542969,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2242353280016687,1.5,0.008514404296875,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
