Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.008517026901245117,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11781392601551488,0.3,0.007670164108276367,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12756148900371045,0.4,0.009106874465942383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2151531560230069,0.5,0.008889913558959961,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09290388226509094
0.3155772110039834,0.6,0.009402036666870117,20.0,0.0,0.0,0.0,1.7417751675274455,0.0,0.002688776236027479,0.02688776236027479,0.09266263991594315
0.41423523001139984,0.7,0.009078025817871094,20.0,0.0,0.0,0.0,1.7417354256995081,0.0,0.004960997961461544,0.02272221725434065,0.08250284940004349
0.5149887450097594,0.8,0.008671760559082031,20.0,0.0,0.0,0.0,1.7420578419528772,0.0,0.0052245743572711945,0.002635763958096504,0.08268246799707413
0.6137357160041574,0.9,0.009414434432983398,20.0,0.0,0.0,0.0,1.7423099282609826,0.0,0.003641704097390175,-0.015828702598810196,0.08224998414516449
0.7153694519947749,1.0,0.009382247924804688,20.0,0.0,0.0,0.0,1.7423179395607222,0.0,0.002204266609624028,-0.014374374877661467,0.08185148239135742
0.8156979360210244,1.1,0.010306596755981445,20.0,0.0,0.0,0.0,1.7423179395607222,0.0,0.002204266609624028,0.0,0.07718517631292343
0.9158041540067643,1.2,0.00926828384399414,20.0,0.0,0.0,0.0,1.7426907935042915,0.0,0.012558229267597198,0.1035396265797317,0.07274551689624786
