Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.010073184967041016,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12014779902528971,0.3,0.00872802734375,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13038153501111083,0.4,0.008730888366699219,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09413542598485947
0.21453577000647783,0.5,0.008986711502075195,20.0,0.0,0.0,0.0,1.958607487382404,0.0,0.0030132485553622246,0.030132485553622246,0.09383230656385422
0.31488301101489924,0.6,0.011165618896484375,20.0,0.0,0.0,0.0,1.9586043633405121,0.0,0.0022832134272903204,-0.007300351280719042,0.08016983419656754
0.4171398080070503,0.7,0.009145021438598633,20.0,0.0,0.0,0.0,1.9586655007196534,0.0,0.0022001457400619984,-0.0008306768722832203,0.08184528350830078
0.5162713950267062,0.8,0.009233474731445312,20.0,0.0,0.0,0.0,1.9587169931014674,0.0,0.0026919625233858824,0.00491816783323884,0.07945262640714645
0.6155380010022782,0.9,0.009997844696044922,20.0,0.0,0.0,0.0,1.9585874185113852,0.0,0.0034655595663934946,0.007735970430076122,0.080614373087883
0.7164243580191396,1.0,0.008763551712036133,20.0,0.0,0.0,0.0,1.9585067444639708,0.0,0.0019655178766697645,-0.015000416897237301,0.08078087866306305
0.8164384789997712,1.1,0.00928950309753418,20.0,0.0,0.0,0.0,1.9585174886012613,0.0,0.0024396355729550123,0.004741176962852478,0.07908470183610916
0.91600776501582,1.2,0.008813619613647461,20.0,0.0,0.0,0.0,1.9583696613409018,0.0,0.0035769615788012743,0.01137326005846262,0.0640631914138794
