Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11862289201235399,0.3,0.0060884952545166016,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1258887629956007,0.4,0.008618593215942383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21429511700989679,0.5,0.008749008178710938,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3154678840073757,0.6,0.00848841667175293,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4141346300020814,0.7,0.010017871856689453,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5160573089960963,0.8,0.008438587188720703,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6154724819934927,0.9,0.009289979934692383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7150821429968346,1.0,0.009538888931274414,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8166900009964593,1.1,0.00998997688293457,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9163636880111881,1.2,0.011126518249511719,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0178576380130835,1.3,0.008771896362304688,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2148489370010793,1.4,0.0075871944427490234,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2257691280101426,1.5,0.009340047836303711,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
