Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.0,5.85,0.006773710250854492,20.0,0.0,0.0,0.0,1.8362941270382969,0.0,0.03815459110222904,-0.07630918220445815,-0.288154591102229
0.0,5.9,0.007473945617675781,20.0,0.0,0.0,0.0,1.8380284266338527,0.0,0.034685991911117306,-0.06937198382223467,-0.2846859919111173
0.0,5.95,0.007280111312866211,20.0,0.0,0.0,0.0,1.8396050626298126,0.0,0.03153271991919755,-0.06306543983839508,-0.2815327199191975
0.0,6.0,0.007248640060424805,20.0,0.0,0.0,0.0,1.8410383680806852,0.0,0.02866610901745232,-0.05733221803490465,-0.2786661090174523
0.0,6.05,0.0071942806243896484,20.0,0.0,0.0,0.0,1.8423413730360239,0.0,0.026060099106774835,-0.052120198213549684,-0.2760600991067748
0.0,6.1,0.007149219512939453,20.0,0.0,0.0,0.0,1.8435259229954226,0.0,0.023690999187977124,-0.04738199837595422,-0.2736909991879771
0.0,6.15,0.007094383239746094,20.0,0.0,0.0,0.0,1.8446027865948762,0.0,0.021537271989070114,-0.0430745439781402,-0.2715372719890701
0.0,6.2,0.008188009262084961,20.0,0.0,0.0,0.0,1.8455817535034702,0.0,0.01957933817188192,-0.03915867634376388,-0.2695793381718819
0.0,6.25,0.007162570953369141,20.0,0.0,0.0,0.0,1.846471723420374,0.0,0.017799398338074472,-0.03559879667614896,-0.2677993983380745
0.0,6.3,0.004816532135009766,20.0,0.0,0.0,0.0,1.8472807869811956,0.0,0.01618127121643134,-0.03236254243286267,-0.42151131433994693
0.0,6.35,0.007363557815551758,20.0,0.0,0.0,0.0,1.8480162993092153,0.0,0.014710246560392127,-0.029420493120784243,-0.2647102465603921
0.0,6.4,0.007181882858276367,20.0,0.0,0.0,0.0,1.8486849468801423,0.0,0.013372951418538297,-0.02674590283707659,-0.2633729514185383
0.0,6.45,0.007055521011352539,20.0,0.0,0.0,0.0,1.8492928083082576,0.0,0.012157228562307543,-0.024314457124615073,-0.26215722856230755
0.0,6.5,0.007052898406982422,20.0,0.0,0.0,0.0,1.8498454096065442,0.0,0.01105202596573413,-0.02210405193146827,-0.2610520259657341
0.0,6.55,0.007582902908325195,20.0,0.0,0.0,0.0,1.8503477744231684,0.0,0.010047296332485573,-0.020094592664971142,-0.2600472963324856
0.0,6.6,0.007405996322631836,20.0,0.0,0.0,0.0,1.8508044697110086,0.0,0.009133905756805066,-0.018267811513610135,-0.25913390575680506
0.0,6.65,0.007400989532470703,20.0,0.0,0.0,0.0,1.8512196472454088,0.0,0.008303550688004606,-0.016607101376009195,-0.25830355068800454
0.0,6.7,0.0075800418853759766,20.0,0.0,0.0,0.0,1.8515970813675908,0.0,0.007548682443640551,-0.015097364887281112,-0.2575486824436405
0.0,6.75,0.00718379020690918,20.0,0.0,0.0,0.0,1.8519402032968473,0.0,0.006862438585127773,-0.013724877170255556,-0.25686243858512764
0.0,6.8,0.008695602416992188,20.0,0.0,0.0,0.0,1.852252132323444,0.0,0.006238580531934339,-0.012477161063868675,-0.25623858053193427
0.0,6.85,0.009828567504882812,20.0,0.0,0.0,0.0,1.8525357041658046,0.0,0.005671436847213035,-0.011342873694426079,-0.25567143684721305
0.0,6.9,0.007416248321533203,20.0,0.0,0.0,0.0,1.8527934967497688,0.0,0.005155851679284578,-0.010311703358569149,-0.25515585167928456
0.0,6.95,0.007119178771972656,20.0,0.0,0.0,0.0,1.8530278536442817,0.0,0.004687137890258707,-0.009374275780517412,-0.2546871378902587
0.0,7.0,0.0070953369140625,20.0,0.0,0.0,0.0,1.8532409053665662,0.0,0.004261034445689734,-0.008522068891379467,-0.25426103444568976
0.0,7.05,0.007044553756713867,20.0,0.0,0.0,0.0,1.853434588750461,0.0,0.003873667677899758,-0.007747335355799516,-0.25387366767789976
0.0,7.1,0.007598876953125,20.0,0.0,0.0,0.0,1.853610664554002,0.0,0.003521516070817962,-0.007043032141635921,-0.25352151607081796
0.0,7.15,0.007370471954345703,20.0,0.0,0.0,0.0,1.8537707334663118,0.0,0.0032013782461981473,-0.006402756492396291,-0.25320137824619815
