Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],v2_dist [m],v2_lane [-],v2_spd [m/s],v2_acc [m/s2],v2_accCmd [m/s2]
0.11590220099998305,0.2,nan,0.008065938949584961,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan,nan,nan,nan,nan,nan
0.12251000800000611,0.3,nan,0.005800008773803711,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan,nan,nan,nan,nan,nan
0.20909134199999357,0.4,0.30000001192092896,0.006270647048950195,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878,nan,nan,nan,nan,nan
0.3115194380000048,0.5,0.4000000059604645,0.00859832763671875,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.41234519200000364,0.6,0.5,0.00924229621887207,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.08981119096279144,nan,nan,nan,nan,nan
0.5139811649999899,0.7,0.6000000238418579,0.007859468460083008,20.0,-76146229#1_0,0.0,0.0,0.00543447408464647,-76146229#1_0,0.02695273968481248,0.08691405577044331,0.08857729285955429,nan,nan,nan,nan,nan
0.6145781760000091,0.8,0.699999988079071,0.008088827133178711,20.0,-76146229#1_0,0.0,0.0,0.008986947661445987,-76146229#1_0,0.035524735767995155,0.08571996083182674,0.08755548298358917,nan,nan,nan,nan,nan
0.7099340560000087,0.9,0.800000011920929,0.007778644561767578,20.0,-76146229#1_0,0.0,0.0,0.01338673236389314,-76146229#1_0,0.04399784702447153,0.08473111256476373,0.08642777055501938,nan,nan,nan,nan,nan
0.8058596520000094,1.0,0.8999999761581421,0.003346681594848633,20.0,-76146229#1_0,0.0,0.0,0.018622914845904996,-76146229#1_0,0.052361824820118565,0.08363977795647036,0.0853000283241272,nan,nan,nan,nan,nan
0.9065987209999946,1.1,1.0,0.0034525394439697266,20.0,-76146229#1_0,0.0,0.0,0.02468458147298905,-76146229#1_0,0.06061666627084055,0.08254841450721986,0.08418486267328262,nan,nan,nan,nan,nan
1.1150319470000056,1.2,1.100000023841858,0.007972478866577148,20.0,-76146229#1_0,0.0,0.0,0.03156094031949197,-76146229#1_0,0.0687635884650292,0.08146922194188645,0.08307863026857376,nan,nan,nan,nan,nan
1.1248896909999928,1.3,1.100000023841858,0.007469654083251953,20.0,-76146229#1_0,0.0,0.0,0.03924128591052947,-76146229#1_0,0.07680345591037505,0.0803986744534585,0.08307863026857376,nan,nan,nan,nan,nan
1.2105474990000005,1.4,1.2999999523162842,0.008162975311279297,20.0,-76146229#1_0,0.0,0.0,0.04772561824610156,-76146229#1_0,0.0848433233557209,0.0803986744534585,0.08089146763086319,nan,nan,nan,nan,nan
1.3118228159999887,1.5,1.399999976158142,0.00879526138305664,20.0,-76146229#1_0,0.0,0.0,0.056992771236165876,-76146229#1_0,0.09267152990064315,0.0782820654492225,0.07975778728723526,nan,nan,nan,nan,nan
1.4099422520000076,1.6,1.5,0.007977962493896484,20.0,-76146229#1_0,0.0,0.0,0.06703177378062279,-76146229#1_0,0.10039002544456914,0.07718495543925993,0.07872381061315536,nan,nan,nan,nan,nan
1.5118448769999873,1.7,1.600000023841858,0.008847951889038086,20.0,-76146229#1_0,0.0,0.0,0.07783261965359412,-76146229#1_0,0.10800845872971321,0.07618433285144069,0.07766224443912506,nan,nan,nan,nan,nan
1.6084882149999942,1.8,1.7000000476837158,0.006238222122192383,20.0,-76146229#1_0,0.0,0.0,0.08938503563404084,-76146229#1_0,0.11552415980446724,0.07515701074754036,0.07660532742738724,nan,nan,nan,nan,nan
1.7049219969999854,1.9,1.7999999523162842,0.0033042430877685547,20.0,-76146229#1_0,0.0,0.0,0.10167879349281711,-76146229#1_0,0.12293757858776279,0.07413418783295544,0.07555796951055527,nan,nan,nan,nan,nan
1.8051016100000083,2.0,1.899999976158142,0.0033636093139648438,20.0,-76146229#1_0,0.0,0.0,0.11470375750814715,-76146229#1_0,0.1302496401533004,0.07312061565537611,0.07451904565095901,nan,nan,nan,nan,nan
1.9051700039999844,2.1,2.0,0.003493785858154297,20.0,-76146229#1_0,0.0,0.0,0.1284498735781639,-76146229#1_0,0.1374611607001674,0.07211520546866995,0.07348832488059998,nan,nan,nan,nan,nan
2.005064702999988,2.2,2.0999999046325684,0.0033261775970458984,20.0,-76146229#1_0,0.0,0.0,0.14290716698573483,-76146229#1_0,0.14457293407570931,0.07111773375541919,0.07246580719947815,nan,nan,nan,nan,nan
2.2050457229999836,2.3,2.200000047683716,0.003453969955444336,20.0,-76146229#1_0,0.0,0.0,0.158065742398462,-76146229#1_0,0.1515857541272717,0.07012820051562396,0.07145146280527115,nan,nan,nan,nan,nan
2.2088244569999915,2.4,2.200000047683716,0.0032896995544433594,20.0,-76146229#1_0,0.0,0.0,0.17391578358027243,-76146229#1_0,0.1585004118181044,0.06914657690832687,0.07145146280527115,nan,nan,nan,nan,nan
2.305744959000009,2.5,2.4000000953674316,0.003273487091064453,20.0,-76146229#1_0,0.0,0.0,0.19045729053116614,-76146229#1_0,0.16541506950893708,0.06914657690832687,0.06944714486598969,nan,nan,nan,nan,nan
2.4101836369999887,2.6,2.5,0.007192373275756836,20.0,-76146229#1_0,0.0,0.0,0.20767086662592427,-76146229#1_0,0.17213576094758123,0.0672069143864415,0.06840869784355164,nan,nan,nan,nan,nan
2.5146596019999947,2.7,2.5999999046325684,0.008249282836914062,20.0,-76146229#1_0,0.0,0.0,0.2255464623772329,-76146229#1_0,0.17875595751308623,0.06620196565504999,0.06746192276477814,nan,nan,nan,nan,nan
2.6141535859999863,2.8,2.700000047683716,0.008163690567016602,20.0,-76146229#1_0,0.0,0.0,0.24407491544562002,-76146229#1_0,0.1852845306838712,0.06528573170784979,0.06649015098810196,nan,nan,nan,nan,nan
2.713486663999987,2.9,2.799999952316284,0.009162425994873047,20.0,-76146229#1_0,0.0,0.0,0.26324682158808554,-76146229#1_0,0.19171906142465528,0.06434530740784067,0.0655229389667511,nan,nan,nan,nan,nan
2.810319306999986,3.0,2.9000000953674316,0.008101224899291992,20.0,-76146229#1_0,0.0,0.0,0.28305282068829385,-76146229#1_0,0.1980599910020828,0.06340929577427518,0.0645647719502449,nan,nan,nan,nan,nan
2.913799874999995,3.1,3.0,0.00767064094543457,20.0,-76146229#1_0,0.0,0.0,0.3034836401622142,-76146229#1_0,0.20430819473920328,0.062482037371204835,0.0636146068572998,nan,nan,nan,nan,nan
3.0134039319999886,3.2,3.0999999046325684,0.007804393768310547,20.0,-76146229#1_0,0.0,0.0,0.3245300848637858,-76146229#1_0,0.21046444701571615,0.06156252276512869,0.06267224997282028,nan,nan,nan,nan,nan
3.212045365999984,3.3,3.200000047683716,0.006979465484619141,20.0,-76146229#1_0,0.0,0.0,0.3461830352102557,-76146229#1_0,0.21652950346469876,0.06065056448982614,0.06173768267035484,nan,nan,nan,nan,nan
3.2201746289999846,3.4,3.200000047683716,0.006165981292724609,20.0,-76146229#1_0,0.0,0.0,0.36843344700192254,-76146229#1_0,0.22250411791666858,0.05974614451969812,0.06173768267035484,nan,nan,nan,nan,nan
3.313873172000001,3.5,3.4000000953674316,0.007942914962768555,20.0,-76146229#1_0,0.0,0.0,0.39128132023878637,-76146229#1_0,0.2284787323686384,0.05974614451969812,0.059891797602176666,nan,nan,nan,nan,nan
3.413291885999996,3.6,3.5,0.00787043571472168,20.0,-76146229#1_0,0.0,0.0,0.4147087915169616,-76146229#1_0,0.23427471278175227,0.057959804131138826,0.05893582105636597,nan,nan,nan,nan,nan
3.5132875699999886,3.7,3.5999999046325684,0.008044004440307617,20.0,-76146229#1_0,0.0,0.0,0.43870660945052103,-76146229#1_0,0.23997817933559415,0.057034665538418794,0.0580645427107811,nan,nan,nan,nan,nan
3.613452308999996,3.8,3.700000047683716,0.008082151412963867,20.0,-76146229#1_0,0.0,0.0,0.46326634231353964,-76146229#1_0,0.24559732863018588,0.0561914929459173,0.05717049539089203,nan,nan,nan,nan,nan
3.7126140339999836,3.9,3.799999952316284,0.007953643798828125,20.0,-76146229#1_0,0.0,0.0,0.48837933803517974,-76146229#1_0,0.25112995721640125,0.05532628586215366,0.056280896067619324,nan,nan,nan,nan,nan
3.814312522999984,4.0,3.9000000953674316,0.007878303527832031,20.0,-76146229#1_0,0.0,0.0,0.5140369875897323,-76146229#1_0,0.2565764955455257,0.05446538329124451,0.055399876087903976,nan,nan,nan,nan,nan
3.913850241000006,4.1,4.0,0.008353710174560547,20.0,-76146229#1_0,0.0,0.0,0.5402307649773935,-76146229#1_0,0.26193777387661316,0.0536127833108746,0.05452647805213928,nan,nan,nan,nan,nan
