Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],v2_dist [m],v2_lane [-],v2_spd [m/s],v2_acc [m/s2],v2_accCmd [m/s2]
0.11822913800006063,0.2,nan,0.0094757080078125,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan,nan,nan,nan,nan,nan
0.13496017400007077,0.3,nan,0.012375116348266602,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan,nan,nan,nan,nan,nan
0.2144412900000816,0.4,0.30000001192092896,0.008342742919921875,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878,nan,nan,nan,nan,nan
0.3176118820000511,0.5,0.4000000059604645,0.010683059692382812,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.41392171100005726,0.6,0.5,0.007959842681884766,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.08981119096279144,nan,nan,nan,nan,nan
0.5140743970000585,0.7,0.6000000238418579,0.008424520492553711,20.0,-76146229#1_0,0.0,0.0,0.00543447408464647,-76146229#1_0,0.02695273968481248,0.08691405577044331,0.08857729285955429,nan,nan,nan,nan,nan
0.6147992070000328,0.8,0.699999988079071,0.008866071701049805,20.0,-76146229#1_0,0.0,0.0,0.008986947661445987,-76146229#1_0,0.035524735767995155,0.08571996083182674,0.08755548298358917,nan,nan,nan,nan,nan
0.71338465000008,0.9,0.800000011920929,0.008530139923095703,20.0,-76146229#1_0,0.0,0.0,0.01338673236389314,-76146229#1_0,0.04399784702447153,0.08473111256476373,0.08642777055501938,nan,nan,nan,nan,nan
0.8137083520000488,1.0,0.8999999761581421,0.00804448127746582,20.0,-76146229#1_0,0.0,0.0,0.018622914845904996,-76146229#1_0,0.052361824820118565,0.08363977795647036,0.0853000283241272,nan,nan,nan,nan,nan
0.9141247620000286,1.1,1.0,0.00815892219543457,20.0,-76146229#1_0,0.0,0.0,0.02468458147298905,-76146229#1_0,0.06061666627084055,0.08254841450721986,0.08418486267328262,nan,nan,nan,nan,nan
1.1142097560000366,1.2,1.100000023841858,0.008413076400756836,20.0,-76146229#1_0,0.0,0.0,0.03156094031949197,-76146229#1_0,0.0687635884650292,0.08146922194188645,0.08307863026857376,nan,nan,nan,nan,nan
1.1235947129999886,1.3,1.100000023841858,0.0064389705657958984,20.0,-76146229#1_0,0.0,0.0,0.03924128591052947,-76146229#1_0,0.07680345591037505,0.0803986744534585,0.08307863026857376,nan,nan,nan,nan,nan
1.2142182810000577,1.4,1.2999999523162842,0.008296489715576172,20.0,-76146229#1_0,0.0,0.0,0.04772561824610156,-76146229#1_0,0.0848433233557209,0.0803986744534585,0.08089146763086319,nan,nan,nan,nan,nan
1.3144572240000798,1.5,1.399999976158142,0.008643627166748047,20.0,-76146229#1_0,0.0,0.0,0.056992771236165876,-76146229#1_0,0.09267152990064315,0.0782820654492225,0.07975778728723526,nan,nan,nan,nan,nan
1.4166023090000408,1.6,1.5,0.011680364608764648,20.0,-76146229#1_0,0.0,0.0,0.06703177378062279,-76146229#1_0,0.10039002544456914,0.07718495543925993,0.07872381061315536,nan,nan,nan,nan,nan
1.5148564720000195,1.7,1.600000023841858,0.008594989776611328,20.0,-76146229#1_0,0.0,0.0,0.07783261965359412,-76146229#1_0,0.10800845872971321,0.07618433285144069,0.07766224443912506,nan,nan,nan,nan,nan
1.6160598660000005,1.8,1.7000000476837158,0.010663270950317383,20.0,-76146229#1_0,0.0,0.0,0.08938503563404084,-76146229#1_0,0.11552415980446724,0.07515701074754036,0.07660532742738724,nan,nan,nan,nan,nan
1.7143759260000024,1.9,1.7999999523162842,0.007988929748535156,20.0,-76146229#1_0,0.0,0.0,0.10167879349281711,-76146229#1_0,0.12293757858776279,0.07413418783295544,0.07555796951055527,nan,nan,nan,nan,nan
1.815198535000036,2.0,1.899999976158142,0.009174823760986328,20.0,-76146229#1_0,0.0,0.0,0.11470375750814715,-76146229#1_0,0.1302496401533004,0.07312061565537611,0.07451904565095901,nan,nan,nan,nan,nan
1.9139271910000843,2.1,2.0,0.007815122604370117,20.0,-76146229#1_0,0.0,0.0,0.1284498735781639,-76146229#1_0,0.1374611607001674,0.07211520546866995,0.07348832488059998,nan,nan,nan,nan,nan
2.014216364000049,2.2,2.0999999046325684,0.007937192916870117,20.0,-76146229#1_0,0.0,0.0,0.14290716698573483,-76146229#1_0,0.14457293407570931,0.07111773375541919,0.07246580719947815,nan,nan,nan,nan,nan
2.213899500000025,2.3,2.200000047683716,0.007575511932373047,20.0,-76146229#1_0,0.0,0.0,0.158065742398462,-76146229#1_0,0.1515857541272717,0.07012820051562396,0.07145146280527115,nan,nan,nan,nan,nan
2.2245242239999925,2.4,2.200000047683716,0.007372140884399414,20.0,-76146229#1_0,0.0,0.0,0.17391578358027243,-76146229#1_0,0.1585004118181044,0.06914657690832687,0.07145146280527115,nan,nan,nan,nan,nan
2.3142043799999783,2.5,2.4000000953674316,0.007926464080810547,20.0,-76146229#1_0,0.0,0.0,0.19045729053116614,-76146229#1_0,0.16541506950893708,0.06914657690832687,0.06944714486598969,nan,nan,nan,nan,nan
2.413500202000023,2.6,2.5,0.007930994033813477,20.0,-76146229#1_0,0.0,0.0,0.20767086662592427,-76146229#1_0,0.17213576094758123,0.0672069143864415,0.06840869784355164,nan,nan,nan,nan,nan
2.5139936670000225,2.7,2.5999999046325684,0.007898569107055664,20.0,-76146229#1_0,0.0,0.0,0.2255464623772329,-76146229#1_0,0.17875595751308623,0.06620196565504999,0.06746192276477814,nan,nan,nan,nan,nan
2.613638007000077,2.8,2.700000047683716,0.008386373519897461,20.0,-76146229#1_0,0.0,0.0,0.24407491544562002,-76146229#1_0,0.1852845306838712,0.06528573170784979,0.06649015098810196,nan,nan,nan,nan,nan
2.7145937770000046,2.9,2.799999952316284,0.008289337158203125,20.0,-76146229#1_0,0.0,0.0,0.26324682158808554,-76146229#1_0,0.19171906142465528,0.06434530740784067,0.0655229389667511,nan,nan,nan,nan,nan
2.8146153520000325,3.0,2.9000000953674316,0.008111953735351562,20.0,-76146229#1_0,0.0,0.0,0.28305282068829385,-76146229#1_0,0.1980599910020828,0.06340929577427518,0.0645647719502449,nan,nan,nan,nan,nan
2.9134496330000275,3.1,3.0,0.007771015167236328,20.0,-76146229#1_0,0.0,0.0,0.3034836401622142,-76146229#1_0,0.20430819473920328,0.062482037371204835,0.0636146068572998,nan,nan,nan,nan,nan
3.0145055540000385,3.2,3.0999999046325684,0.008038043975830078,20.0,-76146229#1_0,0.0,0.0,0.3245300848637858,-76146229#1_0,0.21046444701571615,0.06156252276512869,0.06267224997282028,nan,nan,nan,nan,nan
3.1135173459999805,3.3,3.200000047683716,0.0077190399169921875,20.0,-76146229#1_0,0.0,0.0,0.3461830352102557,-76146229#1_0,0.21652950346469876,0.06065056448982614,0.06173768267035484,nan,nan,nan,nan,nan
3.3148221010000043,3.4,3.299999952316284,0.007925033569335938,20.0,-76146229#1_0,0.0,0.0,0.36843344700192254,-76146229#1_0,0.22250411791666858,0.05974614451969812,0.0608108788728714,nan,nan,nan,nan,nan
3.3248364340000762,3.5,3.299999952316284,0.006356239318847656,20.0,-76146229#1_0,0.0,0.0,0.3912723511697785,-76146229#1_0,0.22838904167855936,0.05884923761890787,0.0608108788728714,nan,nan,nan,nan,nan
3.4147724250000238,3.6,3.5,0.007685184478759766,20.0,-76146229#1_0,0.0,0.0,0.4146997477138235,-76146229#1_0,0.23427396544045015,0.05884923761890787,0.05898040533065796,nan,nan,nan,nan,nan
3.5138508620000266,3.7,3.5999999046325684,0.007862091064453125,20.0,-76146229#1_0,0.0,0.0,0.43869792237397165,-76146229#1_0,0.23998174660148155,0.057077811610314055,0.05803244933485985,nan,nan,nan,nan,nan
3.61400017699998,3.8,3.700000047683716,0.007627010345458984,20.0,-76146229#1_0,0.0,0.0,0.46325770138252165,-76146229#1_0,0.24559779008550026,0.05616043484018701,0.05716851353645325,nan,nan,nan,nan,nan
3.7130193489999783,3.9,3.799999952316284,0.007256269454956055,20.0,-76146229#1_0,0.0,0.0,0.4883707240704567,-76146229#1_0,0.25113022687935055,0.05532436793850293,0.05628202110528946,nan,nan,nan,nan,nan
3.8132363739999846,4.0,3.9000000953674316,0.0077667236328125,20.0,-76146229#1_0,0.0,0.0,0.5140284114787655,-76146229#1_0,0.2565768740830882,0.054466472037376645,0.05539996922016144,nan,nan,nan,nan,nan
3.9138383800000156,4.1,4.0,0.007846355438232422,20.0,-76146229#1_0,0.0,0.0,0.540222227621463,-76146229#1_0,0.2619381614269748,0.05361287343886578,0.054526448249816895,nan,nan,nan,nan,nan
4.013732693000065,4.2,4.099999904632568,0.0077991485595703125,20.0,-76146229#1_0,0.0,0.0,0.5669437190698039,-76146229#1_0,0.26721491448340867,0.052767530564338805,0.05366050824522972,nan,nan,nan,nan,nan
4.113193857000056,4.3,4.199999809265137,0.008010149002075195,20.0,-76146229#1_0,0.0,0.0,0.5941845057592277,-76146229#1_0,0.27240786689423735,0.05192952410828677,0.0528019554913044,nan,nan,nan,nan,nan
4.213863285999992,4.4,4.300000190734863,0.007867813110351562,20.0,-76146229#1_0,0.0,0.0,0.6219362791146963,-76146229#1_0,0.2775177335546862,0.05109866660448825,0.051950786262750626,nan,nan,nan,nan,nan
4.414040258999989,4.5,4.400000095367432,0.008287191390991211,20.0,-76146229#1_0,0.0,0.0,0.6501908020146432,-76146229#1_0,0.2825452289994685,0.05027495444782315,0.05110696330666542,nan,nan,nan,nan,nan
4.424741766000011,4.6,4.400000095367432,0.007002830505371094,20.0,-76146229#1_0,0.0,0.0,0.678939908430461,-76146229#1_0,0.28749106415817804,0.04945835158709555,0.05110696330666542,nan,nan,nan,nan,nan
4.5138981580000745,4.7,4.599999904632568,0.008385181427001953,20.0,-76146229#1_0,0.0,0.0,0.7081835983621498,-76146229#1_0,0.2924368993168876,0.04945835158709555,0.04944121092557907,nan,nan,nan,nan,nan
4.615589714000066,4.8,4.699999809265137,0.009629964828491211,20.0,-76146229#1_0,0.0,0.0,0.7379057516253764,-76146229#1_0,0.2972215326322662,0.04784633315378595,0.048578958958387375,nan,nan,nan,nan,nan
4.713945593000062,4.9,4.800000190734863,0.007977962493896484,20.0,-76146229#1_0,0.0,0.0,0.7680980238462648,-76146229#1_0,0.30192272220888433,0.047011895766181366,0.04779345169663429,nan,nan,nan,nan,nan
4.81408740400002,5.0,4.900000095367432,0.00822758674621582,20.0,-76146229#1_0,0.0,0.0,0.7987528133416368,-76146229#1_0,0.3065478949537199,0.04625172744835593,0.046987682580947876,nan,nan,nan,nan,nan
