Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.00845479965209961,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11616404799997326,0.3,0.0,0.007565736770629883,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12526204000005237,0.4,0.0,0.009606361389160156,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2152903280002647,0.5,0.0,0.009654045104980469,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31534147100001064,0.6,0.0,0.008833169937133789,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.413640500999918,0.7,0.0,0.008385419845581055,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5144899440001609,0.8,0.0,0.009310722351074219,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6149162540000361,0.9,0.0,0.010818958282470703,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7154087710000567,1.0,0.0,0.007733583450317383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8129595390000759,1.1,0.0,0.008116006851196289,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9143508709998969,1.2,0.0,0.008208513259887695,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1148072810001395,1.3,0.0,0.006758451461791992,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1242021759999261,1.4,0.0,0.008826971054077148,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2132627310002135,1.5,1.399999976158142,0.008944272994995117,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435022622346878
1.3146256300001369,1.6,1.399999976158142,0.009582281112670898,20.0,0.0,0.0,0.0,0.0009130667053884075,0.0,0.009130667053884075,0.09130667053884074,0.09435022622346878
1.4163711450000847,1.7,1.600000023841858,0.009035587310791016,20.0,0.0,0.0,0.0,0.0027392001161652226,0.0,0.01826133410776815,0.09130667053884074,0.08981119096279144
1.5156793880000805,1.8,1.600000023841858,0.008044958114624023,20.0,0.0,0.0,0.0,0.00543447408464647,0.0,0.02695273968481248,0.08691405577044331,0.08981119096279144
1.6145207909999044,1.9,1.7999999523162842,0.007826089859008789,20.0,0.0,0.0,0.0,0.008998888610832152,0.0,0.035644145261856816,0.08691405577044335,0.08755548298358917
1.7141457759998957,2.0,1.7999999523162842,0.003888368606567383,20.0,0.0,0.0,0.0,0.01341061426266547,0.0,0.04411725651833319,0.08473111256476373,0.08755548298358917
1.8053284580000764,2.1,2.0,0.009742975234985352,20.0,0.0,0.0,0.0,0.018669651040146427,0.0,0.05259036777480956,0.08473111256476373,0.08528389036655426
1.915017842999987,2.2,2.0,0.008121252059936523,20.0,0.0,0.0,0.0,0.024754015788916617,0.0,0.06084364748770191,0.08253279712892345,0.08528389036655426
2.014443205000134,2.3,2.200000047683716,0.008422613143920898,20.0,0.0,0.0,0.0,0.03166370850897604,0.0,0.06909692720059425,0.08253279712892345,0.08304835855960846
2.213773462000063,2.4,2.200000047683716,0.006888389587402344,20.0,0.0,0.0,0.0,0.039377095021547806,0.0,0.07713386512571765,0.08036937925123402,0.08304835855960846
2.224327954000273,2.5,2.4000000953674316,0.008358240127563477,20.0,0.0,0.0,0.0,0.04789417532663191,0.0,0.08517080305084106,0.08036937925123402,0.08084739744663239
2.3140160100001594,2.6,2.4000000953674316,0.008993148803710938,20.0,0.0,0.0,0.0,0.0571936498005544,0.0,0.09299474473922484,0.07823941688383781,0.08084739744663239
2.4146810050001477,2.7,2.5999999046325684,0.005578279495239258,20.0,0.0,0.0,0.0,0.06727551844331527,0.0,0.10081868642760862,0.07823941688383781,0.078710176050663
2.5077679490000264,2.8,2.5999999046325684,0.008626222610473633,20.0,0.0,0.0,0.0,0.07811909846721157,0.0,0.1084358002389631,0.07617113811354478,0.078710176050663
2.6132737349998933,2.9,2.799999952316284,0.009612798690795898,20.0,0.0,0.0,0.0,0.08972438987224333,0.0,0.11605291405031758,0.07617113811354478,0.0775282084941864
2.716176857999926,3.0,2.799999952316284,0.00978231430053711,20.0,0.0,0.0,0.0,0.10207995426270271,0.0,0.12355564390459368,0.07502729854276108,0.0775282084941864
2.8137649730001613,3.1,3.0,0.008855342864990234,20.0,0.0,0.0,0.0,0.11518579163858969,0.0,0.13105837375886978,0.07502729854276094,0.076380155980587
2.913756119000027,3.2,3.0,0.003999233245849609,20.0,0.0,0.0,0.0,0.1290307918142888,0.0,0.1384500017569911,0.0739162799812132,0.076380155980587
3.0064957980002873,3.3,3.200000047683716,0.005399227142333984,20.0,0.0,0.0,0.0,0.14361495478980005,0.0,0.14584162975511242,0.0739162799812132,0.07584554702043533
