Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],gap [m],headway [s],ttc [s]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,30.700000762939453,0.007998466491699219,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565528273582458,16.8,inf,inf
0.11366884300014135,0.3,30.700000762939453,0.0062978267669677734,20.0,0.0,0.0,0.0,0.005385995103466896,0.0,0.05385995103466895,0.5385995103466895,0.5565528273582458,16.794614004896534,311.8200756269915,311.8200756269915
0.12154819200031852,0.4,30.700000762939453,0.009258270263671875,20.0,0.0,0.0,0.0,0.016157985310400688,0.0,0.1077199020693379,0.5385995103466895,0.5565528273582458,16.7838420146896,155.81003781349577,155.81003781349577
0.2130092480001622,0.5,0.30000001192092896,0.008992910385131836,20.0,0.0,0.0,0.0,0.032315970620801375,0.0,0.16157985310400685,0.5385995103466895,0.06757538765668869,16.7676840293792,103.77335854233053,103.77335854233053
0.3125168520000443,0.6,0.4000000059604645,0.008307933807373047,20.0,0.0,0.0,0.0,0.04912791129562163,0.0,0.16811940674820253,0.06539553644195673,0.060296837240457535,16.75087208870438,99.63675468943727,99.63675468943727
0.41316292800001975,0.7,0.5,0.00849294662475586,20.0,0.0,0.0,0.0,0.06652336975018824,0.0,0.17395458454566615,0.0583517779746362,0.05298132821917534,16.73347663024981,96.19451349301448,96.19451349301448
0.514523754000038,0.8,0.6000000238418579,0.007678985595703125,20.0,0.0,0.0,0.0,0.08443155073590816,0.0,0.17908180985719924,0.0512722531153309,0.06915276497602463,16.715568449264094,93.34040382210328,93.34040382210328
0.6135675089999495,0.9,0.699999988079071,0.00775599479675293,20.0,0.0,0.0,0.0,0.10300895202784768,0.0,0.18577401291939516,0.06692203062195923,0.06850830465555191,16.69699104797215,89.87796939724153,89.87796939724153
0.7146144329999515,1.0,0.800000011920929,0.00869894027709961,20.0,0.0,0.0,0.0,0.12224933691322802,0.0,0.1924038488538034,0.06629835934408246,0.06795632094144821,16.677750663086773,86.68096175019468,86.68096175019468
0.8136565419999897,1.1,0.8999999761581421,0.007930755615234375,20.0,0.0,0.0,0.0,0.14214736361417077,0.0,0.19898026700942742,0.06576418155624014,0.06636609137058258,16.65785263638583,83.71610354506461,83.71610354506461
0.9142246010001145,1.2,1.100000023841858,0.008189201354980469,20.0,0.0,0.0,0.0,0.16268764281224818,0.0,0.20540279198077413,0.0642252497134671,0.0643729716539383,16.637312357187753,80.99847230287415,80.99847230287415
1.1149756419999903,1.3,1.100000023841858,0.006635904312133789,20.0,0.0,0.0,0.0,0.1838508862521379,0.0,0.2116324343988972,0.062296424181230714,0.0643729716539383,16.616149113747863,78.5141897599154,78.5141897599154
1.1253086560000156,1.4,1.100000023841858,0.007870674133300781,20.0,0.0,0.0,0.0,0.20563709393383994,0.0,0.21786207681702027,0.062296424181230714,0.0643729716539383,16.59436290606616,76.16912107196869,76.16912107196869
1.2138350390000596,1.5,1.100000023841858,0.008281469345092773,20.0,0.0,0.0,0.0,0.22804626585735427,0.0,0.22409171923514334,0.062296424181230714,0.0643729716539383,16.571953734142646,73.95165600364467,73.95165600364467
1.3132999460003703,1.6,1.399999976158142,0.007936477661132812,20.0,0.0,0.0,0.0,0.2510784020226809,0.0,0.23032136165326642,0.062296424181230714,0.06153734028339386,16.54892159797732,71.8514404360401,71.8514404360401
1.4138989830003084,1.7,1.5,0.007416486740112305,20.0,0.0,0.0,0.0,0.27470606083591137,0.0,0.23627658813230454,0.059552264790381226,0.060550253838300705,16.52529393916409,69.94046286934976,69.94046286934976
1.5140386790003504,1.8,1.600000023841858,0.007840394973754883,20.0,0.0,0.0,0.0,0.298919689847577,0.0,0.24213629011665622,0.058597019843516784,0.05955889821052551,16.501080310152425,68.14790258082564,68.14790258082564
1.6120305870003904,1.9,1.7000000476837158,0.007932186126708984,20.0,0.0,0.0,0.0,0.32370969529353805,0.0,0.2479000544596103,0.057637643429540864,0.05869968235492706,16.476290304706463,66.46343963345478,66.46343963345478
1.7145272590000786,2.0,1.7999999523162842,0.00943756103515625,20.0,0.0,0.0,0.0,0.34906776218164354,0.0,0.25358066888105485,0.056806144214445464,0.05778434872627258,16.450932237818357,64.87455179611845,64.87455179611845
1.8162635480002791,2.1,1.899999976158142,0.009454727172851562,20.0,0.0,0.0,0.0,0.3749850324445194,0.0,0.25917270262875863,0.05592033747703784,0.05687803775072098,16.42501496755548,63.37478754883697,63.37478754883697
1.9144137970001793,2.2,2.0,0.009142398834228516,20.0,0.0,0.0,0.0,0.40145273533078935,0.0,0.2646770288626994,0.055043262339407595,0.0559743195772171,16.39854726466921,61.95682086629407,61.95682086629407
2.0124565770001936,2.3,2.200000047683716,0.009235143661499023,20.0,0.0,0.0,0.0,0.42846212518070975,0.0,0.2700938984992043,0.05416869636504895,0.054194480180740356,16.371537874819293,60.61424551161242,60.61424551161242
2.215025301999958,2.4,2.200000047683716,0.008592605590820312,20.0,0.0,0.0,0.0,0.4559959777420567,0.0,0.2753385256134695,0.0524462711426521,0.054194480180740356,16.344004022257945,59.35967001291446,59.35967001291446
2.226985956000135,2.5,2.200000047683716,0.010025501251220703,20.0,0.0,0.0,0.0,0.48405429301483016,0.0,0.2805831527277347,0.0524462711426521,0.054194480180740356,16.315945706985172,58.150126079798646,58.150126079798646
2.314988590000212,2.6,2.4000000953674316,0.008290529251098633,20.0,0.0,0.0,0.0,0.5126370709990301,0.0,0.2858277798419999,0.0524462711426521,0.05248824879527092,16.28736292900097,56.983134872349744,56.983134872349744
2.4143582310002785,2.7,2.5,0.009073019027709961,20.0,0.0,0.0,0.0,0.541727799778023,0.0,0.29090728778992936,0.0507950794792944,0.051594167947769165,16.258272200221977,55.88815709547448,55.88815709547448
2.515206130000024,2.8,2.5999999046325684,0.008804559707641602,20.0,0.0,0.0,0.0,0.5713178269565105,0.0,0.29590027178487477,0.0499298399494541,0.0506964810192585,16.22868217304349,54.845107357123545,54.845107357123545
2.61560767400033,2.9,2.700000047683716,0.008198022842407227,20.0,0.0,0.0,0.0,0.6013984652416359,0.0,0.3008063828512546,0.04906111066379837,0.04987728223204613,16.198601534758364,53.85059113844799,53.85059113844799
2.7133300640002744,3.0,2.799999952316284,0.008498668670654297,20.0,0.0,0.0,0.0,0.6319617869032005,0.0,0.3056332166156462,0.048268337643915804,0.04903772845864296,16.1680382130968,52.900134324827555,52.900134324827555
2.813715694000166,3.1,2.9000000953674316,0.008952856063842773,20.0,0.0,0.0,0.0,0.6629996672272681,0.0,0.3103788032406761,0.047455866250299406,0.04820655658841133,16.137000332772732,51.991309214049856,51.991309214049856
2.9145588549999957,3.2,3.0,0.008580684661865234,20.0,0.0,0.0,0.0,0.6945040626150946,0.0,0.31504395387826434,0.04665150637588211,0.04737991839647293,16.105495937384905,51.1214252459776,51.1214252459776
3.0145732030000545,3.3,3.200000047683716,0.008430004119873047,20.0,0.0,0.0,0.0,0.7264669733422418,0.0,0.31962910727147137,0.04585153393207031,0.04575056582689285,16.07353302665776,50.2880765893639,50.2880765893639
3.214818553999976,3.4,3.200000047683716,0.010282516479492188,20.0,0.0,0.0,0.0,0.7588726314806169,0.0,0.3240565813837513,0.0442747411227995,0.04575056582689285,16.041127368519383,49.50100781790112,49.50100781790112
3.229313727000317,3.5,3.200000047683716,0.008788824081420898,20.0,0.0,0.0,0.0,0.79172103703022,0.0,0.32848405549603127,0.0442747411227995,0.04575056582689285,16.00827896296978,48.73380821725513,48.73380821725513
3.31326178900008,3.6,3.4000000953674316,0.00801992416381836,20.0,0.0,0.0,0.0,0.8250121899910511,0.0,0.3329115296083112,0.0442747411227995,0.044189490377902985,15.974987810008951,47.98568505213504,47.98568505213504
3.415224691000276,3.7,3.5,0.008109569549560547,20.0,0.0,0.0,0.0,0.8587309831813458,0.0,0.337187931902947,0.04276402294635773,0.04337184503674507,15.941269016818655,47.277104274915274,47.277104274915274
3.515154573000018,3.8,3.5999999046325684,0.003223419189453125,20.0,0.0,0.0,0.0,0.8928695039042541,0.0,0.3413852072290836,0.04197275326136618,0.04255116358399391,15.907130496095746,46.59584000492852,46.59584000492852
3.6077825870002016,3.9,3.5999999046325684,0.00826716423034668,20.0,0.0,0.0,0.0,0.9274198100812011,0.0,0.3455030617694701,0.0411785454038649,0.04255116358399391,15.8725801899188,45.94049068227782,45.94049068227782
3.7125725979999515,4.0,3.799999952316284,0.008611917495727539,20.0,0.0,0.0,0.0,0.9623819017121867,0.0,0.3496209163098566,0.0411785454038649,0.04103552922606468,15.837618098287813,45.29940103541029,45.29940103541029
3.813686412000152,4.1,3.799999952316284,0.008304119110107422,20.0,0.0,0.0,0.0,0.9977411113679407,0.0,0.35359209655754026,0.0397118024768367,0.04103552922606468,15.80225888863206,44.69064507515243,44.69064507515243
3.9107956269999704,4.2,3.799999952316284,0.009263277053833008,20.0,0.0,0.0,0.0,1.033497439048463,0.0,0.35756327680522393,0.0397118024768367,0.04103552922606468,15.766502560951537,44.094300460111434,44.094300460111434
4.0146023370002695,4.3,3.799999952316284,0.008763790130615234,20.0,0.0,0.0,0.0,1.0696508847537538,0.0,0.3615344570529076,0.0397118024768367,0.04103552922606468,15.730349115246248,43.50995820280622,43.50995820280622
4.1112209890002305,4.4,3.799999952316284,0.009275197982788086,20.0,0.0,0.0,0.0,1.106201448483813,0.0,0.36550563730059127,0.0397118024768367,0.04103552922606468,15.693798551516188,42.93722709017928,42.93722709017928
4.31410241399999,4.5,3.799999952316284,0.007380008697509766,20.0,0.0,0.0,0.0,1.1431491302386405,0.0,0.36947681754827494,0.0397118024768367,0.04103552922606468,15.65685086976136,42.37573272838877,42.37573272838877
4.323598976000085,4.6,3.799999952316284,0.00809025764465332,20.0,0.0,0.0,0.0,1.1804939300182364,0.0,0.3734479977959586,0.0397118024768367,0.04103552922606468,15.619506069981764,41.82511664854559,41.82511664854559
4.409916265999982,4.7,3.799999952316284,0.009031295776367188,20.0,0.0,0.0,0.0,1.2182358478226007,0.0,0.3774191780436423,0.0397118024768367,0.04103552922606468,15.5817641521774,41.28503546890674,41.28503546890674
4.514541626000209,4.8,3.799999952316284,0.005663156509399414,20.0,0.0,0.0,0.0,1.2563748836517334,0.0,0.38139035829132595,0.0397118024768367,0.04103552922606468,15.543625116348267,40.755160109410085,40.755160109410085
4.6071404930003155,4.9,3.799999952316284,0.008883476257324219,20.0,0.0,0.0,0.0,1.2949110375056345,0.0,0.3853615385390096,0.0397118024768367,0.04103552922606468,15.505088962494366,40.235175054774714,40.235175054774714
4.713631422000162,5.0,3.799999952316284,0.008765459060668945,20.0,0.0,0.0,0.0,1.3338443093843038,0.0,0.3893327187866933,0.0397118024768367,0.04103552922606468,15.466155690615697,39.724777662699495,39.724777662699495
4.811950849000368,5.1,3.799999952316284,0.008070945739746094,20.0,0.0,0.0,0.0,1.3731746992877414,0.0,0.39330389903437696,0.0397118024768367,0.04103552922606468,15.42682530071226,39.223677513972135,39.223677513972135
4.913357439000265,5.2,3.799999952316284,0.008802652359008789,20.0,0.0,0.0,0.0,1.4129022072159474,0.0,0.39727507928206063,0.0397118024768367,0.04103552922606468,15.387097792784054,38.73159580155642,38.73159580155642
5.013835319999998,5.3,3.799999952316284,0.007699012756347656,20.0,0.0,0.0,0.0,1.4530268331689218,0.0,0.4012462595297443,0.0397118024768367,0.04103552922606468,15.34697316683108,38.24826475595697,38.24826475595697
