Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],gap [m],headway [s],ttc [s]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,79.9000015258789,0.010358572006225586,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5915294289588928,16.8,inf,inf
0.12064968799995768,0.3,79.9000015258789,0.005912065505981445,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5915294289588928,16.8,inf,inf
0.1286600329999601,0.4,79.9000015258789,0.010706663131713867,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5915294289588928,16.8,inf,inf
0.21654270999988512,0.5,0.4000000059604645,0.01089024543762207,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435022622346878,16.8,inf,inf
0.3161755739997716,0.6,0.5,0.009100675582885742,20.0,0.0,0.0,0.0,0.0009130667053884075,0.0,0.009130667053884075,0.09130667053884074,0.09435022622346878,16.799086933294614,1839.8531929984772,1839.8531929984772
0.4140934349998133,0.7,0.5,0.00815892219543457,20.0,0.0,0.0,0.0,0.0027392001161652226,0.0,0.01826133410776815,0.09130667053884074,0.09435022622346878,16.797260799883837,919.8265964992386,919.8265964992386
0.5122496280000632,0.8,0.6000000238418579,0.008491277694702148,20.0,0.0,0.0,0.0,0.005478400232330445,0.0,0.027392001161652225,0.09130667053884076,0.08981119096279144,16.79452159976767,613.1177309994923,613.1177309994923
0.6142187380000905,0.9,0.699999988079071,0.009892463684082031,20.0,0.0,0.0,0.0,0.0090867409062001,0.0,0.03608340673869656,0.08691405577044335,0.08857729285955429,16.790913259093802,465.336141365136,465.336141365136
0.7176136749999387,1.0,0.800000011920929,0.010204792022705078,20.0,0.0,0.0,0.0,0.013552281188388023,0.0,0.044655402821879235,0.08571996083182674,0.08733712136745453,16.786447718811612,375.9107892446773,375.9107892446773
0.8174792149998211,1.1,0.8999999761581421,0.010488271713256836,20.0,0.0,0.0,0.0,0.018863019419293248,0.0,0.05310738230905225,0.08451979487173016,0.086309053003788,16.78113698058071,315.98501471838375,315.98501471838375
0.9177875430000313,1.2,1.0,0.007372379302978516,20.0,0.0,0.0,0.0,0.025009006550235132,0.0,0.06145987130941883,0.0835248900036658,0.08517507463693619,16.774990993449766,272.94217570024375,272.94217570024375
1.1114980490001471,1.3,1.0,0.005519866943359375,20.0,0.0,0.0,0.0,0.031979268597018336,0.0,0.06970262046783202,0.08242749158413186,0.08517507463693619,16.76802073140298,240.56514115048913,240.56514115048913
1.1179902539997784,1.4,1.0,0.008793830871582031,20.0,0.0,0.0,0.0,0.039773805559642855,0.0,0.0779453696262452,0.08242749158413179,0.08517507463693619,16.760226194440357,215.0252962402654,215.0252962402654
1.2153267160001633,1.5,1.399999976158142,0.008973360061645508,20.0,0.0,0.0,0.0,0.048392617438108694,0.0,0.08618811878465837,0.08242749158413179,0.08066148310899734,16.751607382561893,194.36098175452585,194.36098175452585
1.3157839270002114,1.6,1.399999976158142,0.008096694946289062,20.0,0.0,0.0,0.0,0.05779202431440354,0.0,0.09399406876294844,0.07805949978290067,0.08066148310899734,16.7422079756856,178.11983453880674,178.11983453880674
1.4140239600001223,1.7,1.5,0.00918436050415039,20.0,0.0,0.0,0.0,0.06797202618852739,0.0,0.10180001874123851,0.07805949978290067,0.0794997438788414,16.732027973811473,164.36173765686587,164.36173765686587
1.512864559999798,1.8,1.600000023841858,0.007647037506103516,20.0,0.0,0.0,0.0,0.07892138042276907,0.0,0.1094935423424167,0.07693523601178198,0.07854948937892914,16.72107861957723,152.71292043220024,152.71292043220024
1.6127587189998849,1.9,1.7000000476837158,0.0076181888580322266,20.0,0.0,0.0,0.0,0.09063089100583908,0.0,0.11709510583070017,0.07601563488283461,0.0774354636669159,16.70936910899416,142.69912470255673,142.69912470255673
1.712588439999763,2.0,1.7999999523162842,0.008754968643188477,20.0,0.0,0.0,0.0,0.10308977704375022,0.0,0.12458886037911138,0.0749375454841121,0.07637197524309158,16.69691022295625,134.01607633418615,134.01607633418615
1.813504519000162,2.1,1.899999976158142,0.007809162139892578,20.0,0.0,0.0,0.0,0.11628774671304612,0.0,0.13197969669295895,0.07390836313847571,0.07530814409255981,16.683712253286956,126.41120317241207,126.41120317241207
1.911755790999905,2.2,2.0,0.008587360382080078,20.0,0.0,0.0,0.0,0.13021450487356034,0.0,0.13926758160514216,0.07287884912183212,0.07425934076309204,16.66978549512644,119.69609368524387,119.69609368524387
2.014162965000196,2.3,2.200000047683716,0.008071660995483398,20.0,0.0,0.0,0.0,0.14485990181565286,0.0,0.14645396942092526,0.07186387815783096,0.07218436151742935,16.655140098184347,113.72269501494762,113.72269501494762
2.2146293499999956,2.4,2.200000047683716,0.006569862365722656,20.0,0.0,0.0,0.0,0.16020385709501084,0.0,0.1534395527935797,0.06985583372654453,0.07218436151742935,16.63979614290499,108.44528571645604,108.44528571645604
2.2236593369998445,2.5,2.200000047683716,0.009205341339111328,20.0,0.0,0.0,0.0,0.17624637071163426,0.0,0.16042513616623416,0.06985583372654453,0.07218436151742935,16.623753629288366,103.62312307506888,103.62312307506888
2.315090134000002,2.6,2.5,0.008061647415161133,20.0,0.0,0.0,0.0,0.19298744266552312,0.0,0.1674107195388886,0.06985583372654453,0.06914796680212021,16.60701255733448,99.19921856304285,99.19921856304285
2.4152172479998626,2.7,2.5,0.007930517196655273,20.0,0.0,0.0,0.0,0.21039768849169055,0.0,0.17410245826167445,0.06691738722785834,0.06914796680212021,16.58960231150831,95.2864335009807,95.2864335009807
2.5142147020001175,2.8,2.5999999046325684,0.007742643356323242,20.0,0.0,0.0,0.0,0.22847710819013659,0.0,0.18079419698446028,0.06691738722785834,0.06809866428375244,16.571522891809863,91.65959509880855,91.65959509880855
2.612558677999914,2.9,2.700000047683716,0.008576393127441406,20.0,0.0,0.0,0.0,0.24721554722036088,0.0,0.18738439030224277,0.06590193317782489,0.06719063967466354,16.55278445277964,88.3359837288513,88.3359837288513
2.713864914000169,3.0,2.799999952316284,0.008552074432373047,20.0,0.0,0.0,0.0,0.26660421824743674,0.0,0.1938867102707586,0.0650231996851583,0.06617145240306854,16.533395781752564,85.27348655647431,85.27348655647431
2.8138575899997704,3.1,2.9000000953674316,0.00819087028503418,20.0,0.0,0.0,0.0,0.28663325816873586,0.0,0.20029039921299105,0.0640368894223245,0.06519815325737,16.513366741831266,82.44712081416726,82.44712081416726
2.9133710880000763,3.2,3.0999999046325684,0.00835275650024414,20.0,0.0,0.0,0.0,0.3072932479602676,0.0,0.2065998979153172,0.06309498702326138,0.06326892971992493,16.492706752039734,79.82921055846744,79.82921055846744
3.0133066449998296,3.3,3.0999999046325684,0.008938074111938477,20.0,0.0,0.0,0.0,0.32856551771683085,0.0,0.2127226975656325,0.06122799650315314,0.06326892971992493,16.47143448228317,77.43148554799211,77.43148554799211
3.115466899999774,3.4,3.299999952316284,0.00771641731262207,20.0,0.0,0.0,0.0,0.3504500674384256,0.0,0.21884549721594782,0.06122799650315314,0.06142004579305649,16.449549932561574,75.1651285579334,75.1651285579334
3.313537874999838,3.5,3.299999952316284,0.0067348480224609375,20.0,0.0,0.0,0.0,0.3729290046999532,0.0,0.22478937261527587,0.05943875399328058,0.06142004579305649,16.42707099530005,73.07761396449453,73.07761396449453
3.3230386989998806,3.6,3.299999952316284,0.006766796112060547,20.0,0.0,0.0,0.0,0.3960023295014136,0.0,0.23073324801460393,0.05943875399328058,0.06142004579305649,16.403997670498587,71.09507542432861,71.09507542432861
3.410490731000209,3.7,3.5,0.00790548324584961,20.0,0.0,0.0,0.0,0.4196700418428068,0.0,0.236677123413932,0.05943875399328058,0.05956640839576721,16.380329958157194,69.20960387670897,69.20960387670897
3.511249361999944,3.8,3.5999999046325684,0.007894039154052734,20.0,0.0,0.0,0.0,0.4439142032977074,0.0,0.24244161454900623,0.0576449113507424,0.058612994849681854,16.356085796702292,67.46401943877558,67.46401943877558
3.6134373159998177,3.9,3.5999999046325684,0.007681369781494141,20.0,0.0,0.0,0.0,0.4687255872834114,0.0,0.24811383985703997,0.056722253080337404,0.058612994849681854,16.33127441271659,65.82169870945717,65.82169870945717
3.710967501000141,4.0,3.5999999046325684,0.007955551147460938,20.0,0.0,0.0,0.0,0.49410419379991877,0.0,0.2537860651650737,0.056722253080337126,0.058612994849681854,16.30589580620008,64.25055605631462,64.25055605631462
3.812805905999994,4.1,3.5999999046325684,0.005702495574951172,20.0,0.0,0.0,0.0,0.5200500228472296,0.0,0.2594582904731074,0.056722253080337404,0.058612994849681854,16.27994997715277,62.745923236706794,62.745923236706794
3.908696125000006,4.2,3.5999999046325684,0.007290363311767578,20.0,0.0,0.0,0.0,0.5465630744253437,0.0,0.26513051578114116,0.056722253080337404,0.058612994849681854,16.253436925574658,61.303531499148434,61.303531499148434
4.011960679999902,4.3,3.5999999046325684,0.00914621353149414,20.0,0.0,0.0,0.0,0.5736433485342611,0.0,0.2708027410891749,0.056722253080337404,0.058612994849681854,16.22635665146574,59.91946974466712,59.91946974466712
4.111180051999781,4.4,3.5999999046325684,0.004869222640991211,20.0,0.0,0.0,0.0,0.601290845173982,0.0,0.27647496639720864,0.056722253080337404,0.058612994849681854,16.19870915482602,58.59014783838876,58.59014783838876
4.206809021000026,4.5,3.5999999046325684,0.008487701416015625,20.0,0.0,0.0,0.0,0.6295055643445062,0.0,0.2821471917052424,0.056722253080337404,0.058612994849681854,16.170494435655495,57.31226434657808,57.31226434657808
4.411609669999962,4.6,3.5999999046325684,0.006214618682861328,20.0,0.0,0.0,0.0,0.6582875060458339,0.0,0.2878194170132761,0.056722253080337404,0.058612994849681854,16.141712493954167,56.08277808862911,56.08277808862911
4.418836174999797,4.7,3.5999999046325684,0.008425712585449219,20.0,0.0,0.0,0.0,0.6876366702779648,0.0,0.29349164232130986,0.056722253080337404,0.058612994849681854,16.112363329722037,54.89888298789266,54.89888298789266
4.512736210000185,4.8,3.5999999046325684,0.008464336395263672,20.0,0.0,0.0,0.0,0.7175530570408992,0.0,0.2991638676293436,0.056722253080337404,0.058612994849681854,16.082446942959102,53.75798578351328,53.75798578351328
4.612592536000193,4.9,3.5999999046325684,0.0073206424713134766,20.0,0.0,0.0,0.0,0.748036666334637,0.0,0.30483609293737735,0.056722253080337404,0.058612994849681854,16.051963333665363,52.65768623062272,52.65768623062272
4.709901122999781,5.0,3.5999999046325684,0.008334636688232422,20.0,0.0,0.0,0.0,0.7790874981591781,0.0,0.3105083182454111,0.056722253080337404,0.058612994849681854,16.020912501840822,51.595759470696855,51.595759470696855
4.812861693999821,5.1,3.5999999046325684,0.00817728042602539,20.0,0.0,0.0,0.0,0.8107055525145226,0.0,0.3161805435534448,0.056722253080337404,0.058612994849681854,15.989294447485477,50.570140299549344,50.570140299549344
4.9123123999997915,5.2,3.5999999046325684,0.008837223052978516,20.0,0.0,0.0,0.0,0.8428908294006704,0.0,0.32185276886147857,0.056722253080337404,0.058612994849681854,15.957109170599331,49.57890909885903,49.57890909885903
5.014083208000102,5.3,3.5999999046325684,0.009203195571899414,20.0,0.0,0.0,0.0,0.8756433288176216,0.0,0.3275249941695123,0.056722253080337404,0.058612994849681854,15.92435667118238,48.62027922956208,48.62027922956208
5.115177634999782,5.4,3.5999999046325684,0.00841832160949707,20.0,0.0,0.0,0.0,0.9089630507653762,0.0,0.33319721947754605,0.056722253080337404,0.058612994849681854,15.891036949234625,47.69258571290542,47.69258571290542
