Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],gap [m],headway [s],ttc [s]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.007543087005615234,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,inf,inf
0.11710128200002146,0.3,0.0,0.00796961784362793,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,inf,inf
0.12726656599988928,0.4,0.0,0.008048295974731445,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,inf,inf
0.21382790500001647,0.5,0.0,0.010522603988647461,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,inf,inf
0.31703792899998007,0.6,0.30000001192092896,0.007938623428344727,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435022622346878,16.8,inf,inf
0.41180802100006986,0.7,0.4000000059604645,0.008240461349487305,20.0,0.0,0.0,0.0,0.0009130667053884075,0.0,0.009130667053884075,0.09130667053884074,0.09435022622346878,16.799086933294614,1839.8531929984772,1839.8531929984772
0.5131310470001154,0.8,0.5,0.007495403289794922,20.0,0.0,0.0,0.0,0.0027392001161652226,0.0,0.01826133410776815,0.09130667053884074,0.09435022622346878,16.797260799883837,919.8265964992386,919.8265964992386
0.6140351730000475,0.9,0.6000000238418579,0.008725643157958984,20.0,0.0,0.0,0.0,0.005478400232330445,0.0,0.027392001161652225,0.09130667053884076,0.09435022622346878,16.79452159976767,613.1177309994923,613.1177309994923
0.7146740180000961,1.0,0.699999988079071,0.007550954818725586,20.0,0.0,0.0,0.0,0.009130667053884076,0.0,0.0365226682155363,0.09130667053884073,0.08981119096279144,16.790869332946116,459.7382982496192,459.7382982496192
0.812249508999912,1.1,0.800000011920929,0.008239507675170898,20.0,0.0,0.0,0.0,0.01365207443314214,0.0,0.045214073792580634,0.08691405577044335,0.08857729285955429,16.786347925566858,371.26377956063317,371.26377956063317
0.9127447079999911,1.2,0.8999999761581421,0.0078105926513671875,20.0,0.0,0.0,0.0,0.01903068142071847,0.0,0.05378606987576331,0.08571996083182674,0.08733712136745453,16.78096931857928,311.9947108487471,311.9947108487471
1.0141733640000439,1.3,1.100000023841858,0.007735013961791992,20.0,0.0,0.0,0.0,0.025254486357012104,0.0,0.062238049362936324,0.08451979487173016,0.0850563496351242,16.774745513642987,269.5255665199654,269.5255665199654
1.2142066890000933,1.4,1.100000023841858,0.0063631534576416016,20.0,0.0,0.0,0.0,0.03230141725751662,0.0,0.07046930900504511,0.08231259642108787,0.0850563496351242,16.767698582742483,237.94328083367517,237.94328083367517
1.2231136939999487,1.5,1.2000000476837158,0.010042905807495117,20.0,0.0,0.0,0.0,0.04017147412223201,0.0,0.07870056864715391,0.08231259642108801,0.08391610532999039,16.75982852587777,212.9568923576496,212.9568923576496
1.3161035390000961,1.6,1.2000000476837158,0.0084075927734375,20.0,0.0,0.0,0.0,0.04885362232885053,0.0,0.08682148206618524,0.08120913419031331,0.08391610532999039,16.75114637767115,192.9378073148016,192.9378073148016
1.4151329149999583,1.7,1.399999976158142,0.009121179580688477,20.0,0.0,0.0,0.0,0.05834786187737219,0.0,0.09494239548521657,0.08120913419031331,0.08171696960926056,16.741652138122628,176.33484022139996,176.33484022139996
1.515706974000068,1.8,1.5,0.008554935455322266,20.0,0.0,0.0,0.0,0.06863291080920927,0.0,0.10285048931837082,0.07908093833154245,0.08056189864873886,16.73136708919079,162.67659201308524,162.67659201308524
1.6141003079999336,1.9,1.600000023841858,0.008212804794311523,20.0,0.0,0.0,0.0,0.07969759101829221,0.0,0.11064680209082942,0.07796312772458597,0.07945604622364044,16.72030240898171,151.11419483462427,151.11419483462427
1.7132041219999792,2.0,1.7000000476837158,0.00892782211303711,20.0,0.0,0.0,0.0,0.09153120070695878,0.0,0.11833609688666559,0.07689294795836174,0.07830459624528885,16.70846879929304,141.1950304165879,141.1950304165879
1.8143570360000467,2.1,1.7999999523162842,0.008390426635742188,20.0,0.0,0.0,0.0,0.10412259681090233,0.0,0.12591396103943547,0.07577864152769884,0.07725336402654648,16.695877403189098,132.5975075786874,132.5975075786874
1.9131818440000643,2.2,1.899999976158142,0.0074310302734375,20.0,0.0,0.0,0.0,0.11746160611510278,0.0,0.1333900930420045,0.07476132002569025,0.07617510110139847,16.682538393884897,125.06579771731302,125.06579771731302
2.011583807000079,2.3,2.0999999046325684,0.007816314697265625,20.0,0.0,0.0,0.0,0.1315377938170587,0.0,0.1407618770195592,0.07371783977554697,0.07404449582099915,16.66846220618294,118.41602683279663,118.41602683279663
2.2144347779999407,2.4,2.0999999046325684,0.007050514221191406,20.0,0.0,0.0,0.0,0.14633054115599203,0.0,0.14792747338933332,0.07165596369774124,0.07404449582099915,16.653669458844007,112.57996285120666,112.57996285120666
2.224180042999933,2.5,2.0999999046325684,0.008668899536132812,20.0,0.0,0.0,0.0,0.16183984813190277,0.0,0.15509306975910742,0.07165596369774097,0.07404449582099915,16.6381601518681,107.27855330809241,107.27855330809241
2.3151146709999466,2.6,2.200000047683716,0.007302999496459961,20.0,0.0,0.0,0.0,0.17806571474479094,0.0,0.1622586661288815,0.07165596369774097,0.0729898065328598,16.62193428525521,102.44096467582486,102.44096467582486
2.412058805000015,2.7,2.200000047683716,0.008295059204101562,20.0,0.0,0.0,0.0,0.19499793432412613,0.0,0.1693221957933518,0.07063529664470297,0.0729898065328598,16.605002065675876,98.06748600131164,98.06748600131164
2.5146041860000423,2.8,2.5,0.00785064697265625,20.0,0.0,0.0,0.0,0.21263650686990834,0.0,0.1763857254578221,0.07063529664470297,0.06989479064941406,16.58736349313009,94.0402827387328,94.0402827387328
2.613964775000113,2.9,2.5999999046325684,0.007953882217407227,20.0,0.0,0.0,0.0,0.2309514806155236,0.0,0.1831497374561525,0.06764011998330405,0.06882493942975998,16.569048519384477,90.46722506687316,90.46722506687316
2.7142113550000886,3.0,2.700000047683716,0.008123397827148438,20.0,0.0,0.0,0.0,0.249932502162072,0.0,0.18981021546548413,0.06660478009331616,0.06780090928077698,16.55006749783793,87.19271224286378,87.19271224286378
2.8136597410000377,3.1,2.799999952316284,0.008536100387573242,20.0,0.0,0.0,0.0,0.2695696615403699,0.0,0.19637159378297867,0.06561378317494537,0.06673501431941986,16.53043033845963,84.1793358194584,84.1793358194584
2.9142497360001016,3.2,2.9000000953674316,0.007903575897216797,20.0,0.0,0.0,0.0,0.28985264363788793,0.0,0.2028298209751806,0.06458227192201932,0.06581316888332367,16.51014735636211,81.39901360156693,81.39901360156693
3.0112331989998893,3.3,3.0,0.007898807525634766,20.0,0.0,0.0,0.0,0.31077252736976074,0.0,0.20919883731872804,0.06369016343547446,0.06482952833175659,16.48922747263024,78.82083707524545,78.82083707524545
3.1130473509999774,3.4,3.200000047683716,0.008605480194091797,20.0,0.0,0.0,0.0,0.33231979363387637,0.0,0.2154726626411561,0.06273825322428067,0.06288737058639526,16.467680206366126,76.42584448771153,76.42584448771153
3.315582410999923,3.5,3.299999952316284,0.007676124572753906,20.0,0.0,0.0,0.0,0.3544756473552797,0.0,0.22155853721403307,0.06085874572876959,0.06192421913146973,16.44552435264472,74.2265432848466,74.2265432848466
3.326752612000064,3.6,3.299999952316284,0.007365226745605469,20.0,0.0,0.0,0.0,0.37723076771343916,0.0,0.22755120358159464,0.05992666367561572,0.06192421913146973,16.422769232286562,72.17175287933703,72.17175287933703
3.4131478809999862,3.7,3.299999952316284,0.006561279296875,20.0,0.0,0.0,0.0,0.40058515470835476,0.0,0.2335438699491562,0.05992666367561572,0.06192421913146973,16.399414845291645,70.21984712705964,70.21984712705964
3.510182450000002,3.8,3.5,0.008553028106689453,20.0,0.0,0.0,0.0,0.42453880834002655,0.0,0.23953653631671779,0.05992666367561572,0.06007371097803116,16.375461191659973,68.36310419888581,68.36310419888581
3.6133557979999296,3.9,3.5999999046325684,0.008455276489257812,20.0,0.0,0.0,0.0,0.44907382046503413,0.0,0.24535012125007563,0.05813584933357846,0.05914975702762604,16.350926179534966,66.6432365968514,66.6432365968514
3.714280592000023,4.0,3.700000047683716,0.008363485336303711,20.0,0.0,0.0,0.0,0.47418124959353486,0.0,0.2510742912850072,0.05724170034931558,0.05818788707256317,16.325818750406466,65.02385675112471,65.02385675112471
3.814024550000113,4.1,3.799999952316284,0.007900238037109375,20.0,0.0,0.0,0.0,0.4998517873066088,0.0,0.2567053771307391,0.05631085845731909,0.0572219043970108,16.300148212693394,63.49749426710212,63.49749426710212
3.915238246999934,4.2,3.9000000953674316,0.008491277694702148,20.0,0.0,0.0,0.0,0.5260760853848151,0.0,0.2622429807820627,0.05537603651323608,0.056340835988521576,16.273923914615185,62.05666159713021,62.05666159713021
4.013817625999991,4.3,4.0,0.008554935455322266,20.0,0.0,0.0,0.0,0.5528456173596845,0.0,0.2676953197486938,0.054523389666311095,0.05543528497219086,16.247154382640318,60.69270989830069,60.69270989830069
4.11459994400002,4.4,4.099999904632568,0.008527994155883789,20.0,0.0,0.0,0.0,0.5801516198342848,0.0,0.2730600247460026,0.05364704997308789,0.054539646953344345,16.219848380165715,59.400303633800796,59.400303633800796
4.21310650700002,4.5,4.300000190734863,0.007691383361816406,20.0,0.0,0.0,0.0,0.6079854253439174,0.0,0.27833805509632625,0.05278030350323648,0.05277075618505478,16.192014574656085,58.173915776814674,58.173915776814674
4.41442989899997,4.6,4.400000095367432,0.007794380187988281,20.0,0.0,0.0,0.0,0.6363299155908247,0.0,0.2834449024690735,0.051068473727472474,0.051897551864385605,16.163670084409176,57.02579211553393,57.02579211553393
4.425234204999924,4.7,4.400000095367432,0.008547306060791016,20.0,0.0,0.0,0.0,0.6651766402106133,0.0,0.288467246197885,0.05022343728811496,0.051897551864385605,16.134823359789387,55.93294757880794,55.93294757880794
4.514284346000068,4.8,4.400000095367432,0.007835865020751953,20.0,0.0,0.0,0.0,0.6945255992032829,0.0,0.2934895899266965,0.05022343728811496,0.051897551864385605,16.10547440079672,54.875794418532216,54.875794418532216
4.612684518999913,4.9,4.599999904632568,0.007706403732299805,20.0,0.0,0.0,0.0,0.7243767925688337,0.0,0.298511933655508,0.05022343728811496,0.0502164363861084,16.075623207431168,53.852531155363906,53.852531155363906
4.712716286999921,5.0,4.699999809265137,0.007791757583618164,20.0,0.0,0.0,0.0,0.7547139514477984,0.0,0.3033715887896475,0.048596551341394956,0.04937732219696045,16.045286048552203,52.88987710605202,52.88987710605202
4.813970450999932,5.1,4.800000190734863,0.00828099250793457,20.0,0.0,0.0,0.0,0.7855289553802821,0.0,0.3081500393248372,0.047784505351897155,0.048504117876291275,16.014471044619718,51.96971929553454,51.96971929553454
4.9134547759999805,5.2,4.900000095367432,0.007823467254638672,20.0,0.0,0.0,0.0,0.8168133540018913,0.0,0.3128439862160912,0.046939468912540194,0.047627467662096024,15.98318664599811,51.08995969306573,51.08995969306573
5.013396939999893,5.3,5.0,0.008281230926513672,20.0,0.0,0.0,0.0,0.8485586636008755,0.0,0.31745309598984245,0.0460910977375123,0.046828243881464005,15.951441336399125,50.248183236837995,50.248183236837995
5.114997036999966,5.4,5.099999904632568,0.008358001708984375,20.0,0.0,0.0,0.0,0.8807571497535513,0.0,0.3219848615267583,0.04531765536915866,0.04600704833865166,15.919242850246448,49.44096680434615,49.44096680434615
5.2134216239999205,5.5,5.199999809265137,0.0081024169921875,20.0,0.0,0.0,0.0,0.9134008654062786,0.0,0.326437156527273,0.044522950005146944,0.04519513621926308,15.886599134593723,48.66663863758548,48.66663863758548
