Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.11679219800134888,0.2,nan,0.008446455001831055,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan
0.12418562099992414,0.3,nan,0.005950450897216797,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan
0.21268218200020783,0.4,0.30000001192092896,0.007777214050292969,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878
0.3138750899997831,0.5,0.4000000059604645,0.007633209228515625,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878
0.413796970000476,0.6,0.5,0.007744312286376953,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.08981119096279144
0.5129718230000435,0.7,0.6000000238418579,0.008044004440307617,20.0,-76146229#1_0,0.0,0.0,0.00543447408464647,-76146229#1_0,0.02695273968481248,0.08691405577044331,0.08857729285955429
0.6141782030008471,0.8,0.699999988079071,0.00877237319946289,20.0,-76146229#1_0,0.0,0.0,0.008986947661445987,-76146229#1_0,0.035524735767995155,0.08571996083182674,0.08755548298358917
0.7135481109999091,0.9,0.800000011920929,0.011587142944335938,20.0,-76146229#1_0,0.0,0.0,0.01338673236389314,-76146229#1_0,0.04399784702447153,0.08473111256476373,0.08642777055501938
0.8153501409997261,1.0,0.8999999761581421,0.008795499801635742,20.0,-76146229#1_0,0.0,0.0,0.018622914845904996,-76146229#1_0,0.052361824820118565,0.08363977795647036,0.0853000283241272
0.915023169000051,1.1,1.0,0.008268594741821289,20.0,-76146229#1_0,0.0,0.0,0.02468458147298905,-76146229#1_0,0.06061666627084055,0.08254841450721986,0.08418486267328262
1.1145363070008898,1.2,1.100000023841858,0.008701086044311523,20.0,-76146229#1_0,0.0,0.0,0.03156094031949197,-76146229#1_0,0.0687635884650292,0.08146922194188645,0.08307863026857376
1.1229423639997549,1.3,1.100000023841858,0.006213665008544922,20.0,-76146229#1_0,0.0,0.0,0.03924128591052947,-76146229#1_0,0.07680345591037505,0.0803986744534585,0.08307863026857376
1.2148440520013537,1.4,1.2999999523162842,0.00823354721069336,20.0,-76146229#1_0,0.0,0.0,0.04772561824610156,-76146229#1_0,0.0848433233557209,0.0803986744534585,0.08089146763086319
1.3140676620005252,1.5,1.399999976158142,0.008659601211547852,20.0,-76146229#1_0,0.0,0.0,0.056992771236165876,-76146229#1_0,0.09267152990064315,0.0782820654492225,0.07975778728723526
1.4133067359998677,1.6,1.5,0.00855875015258789,20.0,-76146229#1_0,0.0,0.0,0.06703177378062279,-76146229#1_0,0.10039002544456914,0.07718495543925993,0.07872381061315536
1.5143057519999275,1.7,1.600000023841858,0.008007049560546875,20.0,-76146229#1_0,0.0,0.0,0.07783261965359412,-76146229#1_0,0.10800845872971321,0.07618433285144069,0.07766224443912506
1.6145374389998324,1.8,1.7000000476837158,0.008165836334228516,20.0,-76146229#1_0,0.0,0.0,0.08938503563404084,-76146229#1_0,0.11552415980446724,0.07515701074754036,0.07660532742738724
1.7137500970002293,1.9,1.7999999523162842,0.008671760559082031,20.0,-76146229#1_0,0.0,0.0,0.10167879349281711,-76146229#1_0,0.12293757858776279,0.07413418783295544,0.07555796951055527
1.8130255980013317,2.0,1.899999976158142,0.007962703704833984,20.0,-76146229#1_0,0.0,0.0,0.11470375750814715,-76146229#1_0,0.1302496401533004,0.07312061565537611,0.07451904565095901
1.9141455680000945,2.1,2.0,0.007887125015258789,20.0,-76146229#1_0,0.0,0.0,0.1284498735781639,-76146229#1_0,0.1374611607001674,0.07211520546866995,0.07348832488059998
2.0121371889999864,2.2,2.0999999046325684,0.0072057247161865234,20.0,-76146229#1_0,0.0,0.0,0.14290716698573483,-76146229#1_0,0.14457293407570931,0.07111773375541919,0.07246580719947815
2.2144443320012215,2.3,2.200000047683716,0.008554697036743164,20.0,-76146229#1_0,0.0,0.0,0.158065742398462,-76146229#1_0,0.1515857541272717,0.07012820051562396,0.07145146280527115
2.2227541200009,2.4,2.200000047683716,0.006446361541748047,20.0,-76146229#1_0,0.0,0.0,0.17391578358027243,-76146229#1_0,0.1585004118181044,0.06914657690832687,0.07145146280527115
2.313434278999921,2.5,2.4000000953674316,0.007659912109375,20.0,-76146229#1_0,0.0,0.0,0.19045729053116614,-76146229#1_0,0.16541506950893708,0.06914657690832687,0.06944714486598969
2.4142923899999005,2.6,2.5,0.008486509323120117,20.0,-76146229#1_0,0.0,0.0,0.20767086662592427,-76146229#1_0,0.17213576094758123,0.0672069143864415,0.06840869784355164
2.5146188010003243,2.7,2.5999999046325684,0.008891582489013672,20.0,-76146229#1_0,0.0,0.0,0.2255464623772329,-76146229#1_0,0.17875595751308623,0.06620196565504999,0.06749136000871658
2.6120991589996265,2.8,2.700000047683716,0.008175849914550781,20.0,-76146229#1_0,0.0,0.0,0.24407520032217425,-76146229#1_0,0.18528737944941365,0.06531421936327414,0.06698066741228104
2.7150662220010418,2.9,2.799999952316284,0.009356975555419922,20.0,-76146229#1_0,0.0,0.0,0.26325213827433125,-76146229#1_0,0.1917693795215699,0.06482000072156241,0.06650305539369583
2.8139144409997243,3.0,2.9000000953674316,0.008272409439086914,20.0,-76146229#1_0,0.0,0.0,0.2830726541819111,-76146229#1_0,0.19820515907579853,0.06435779554228638,0.06602052599191666
2.914034048000758,3.1,3.0,0.008730649948120117,20.0,-76146229#1_0,0.0,0.0,0.30353207840554175,-76146229#1_0,0.2045942422363066,0.06389083160508069,0.06553959101438522
3.013388224000664,3.2,3.0999999046325684,0.008791208267211914,20.0,-76146229#1_0,0.0,0.0,0.3246257567357632,-76146229#1_0,0.21093678330221485,0.06342541065908258,0.06506788730621338
3.113262004000717,3.3,3.200000047683716,0.008076906204223633,20.0,-76146229#1_0,0.0,0.0,0.3463491242979803,-76146229#1_0,0.217233675622171,0.06296892319956143,0.06518760323524475
3.3142614230000618,3.4,3.299999952316284,0.007719993591308594,20.0,-76146229#1_0,0.0,0.0,0.3687033396334417,-76146229#1_0,0.22354215335461403,0.0630847773244303,0.07394915819168091
3.3223036840008717,3.5,3.299999952316284,0.00540471076965332,20.0,-76146229#1_0,0.0,0.0,0.39177319198366134,-76146229#1_0,0.23069852350219605,0.07156370147582025,0.07394915819168091
3.4129733000008855,3.6,3.5,0.008249282836914062,20.0,-76146229#1_0,0.0,0.0,0.41555868134863916,-76146229#1_0,0.23785489364977808,0.07156370147582025,0.09234738349914551
3.5113859940011025,3.7,3.5999999046325684,0.007916450500488281,20.0,-76146229#1_0,0.0,0.0,0.4402378550700603,-76146229#1_0,0.24679173721421152,0.08936843564433444,0.101734459400177
3.6052344780000567,3.8,3.700000047683716,0.0032837390899658203,20.0,-76146229#1_0,0.0,0.0,0.4659015558179348,-76146229#1_0,0.2566370074787448,0.09845270264533273,0.11038267612457275
3.705585802001224,3.9,3.799999952316284,0.0033020973205566406,20.0,-76146229#1_0,0.0,0.0,0.4926334760121761,-76146229#1_0,0.2673192019424131,0.10682194463668304,0.11946022510528564
3.817256094000186,4.0,3.9000000953674316,0.011026382446289062,20.0,-76146229#1_0,0.0,0.0,0.5205214629009847,-76146229#1_0,0.2788798688880859,0.11560666945672815,0.131833016872406
3.916373399000804,4.1,4.0,0.011453628540039062,20.0,-76146229#1_0,0.0,0.0,0.5496852531788811,-76146229#1_0,0.2916379027789639,0.12758033890877984,0.14431032538414001
4.015127143000427,4.2,4.099999904632568,0.011174917221069336,20.0,-76146229#1_0,0.0,0.0,0.580245594992753,-76146229#1_0,0.3056034181387194,0.13965515359755487,0.15670821070671082
4.115528297999845,4.3,4.199999809265137,0.011639833450317383,20.0,-76146229#1_0,0.0,0.0,0.6123224678779802,-76146229#1_0,0.32076872885227203,0.1516531071355265,0.16895928978919983
4.212352652000845,4.4,4.300000190734863,0.007988214492797852,20.0,-76146229#1_0,0.0,0.0,0.6460344306643931,-76146229#1_0,0.3371196278641301,0.16350899011858044,0.18124738335609436
4.4064323190013965,4.5,4.400000095367432,0.003374338150024414,20.0,-76146229#1_0,0.0,0.0,0.6815004003865103,-76146229#1_0,0.35465969722117147,0.17540069357041388,0.19336935877799988
4.413162123000802,4.6,4.400000095367432,0.0046803951263427734,20.0,-76146229#1_0,0.0,0.0,0.7188376864838983,-76146229#1_0,0.3733728609738811,0.1871316375270965,0.19336935877799988
4.506011188001139,4.7,4.599999904632568,0.0033440589904785156,20.0,-76146229#1_0,0.0,0.0,0.7580462889565575,-76146229#1_0,0.39208602472659076,0.1871316375270965,0.2166496068239212
4.6090075749998505,4.8,4.699999809265137,0.00690460205078125,20.0,-76146229#1_0,0.0,0.0,0.7993515005275126,-76146229#1_0,0.41305211570955086,0.20966090982960095,0.22881731390953064
4.711004728000262,4.9,4.800000190734863,0.008693218231201172,20.0,-76146229#1_0,0.0,0.0,0.842871073200818,-76146229#1_0,0.43519572673305384,0.22143611023502985,0.23987920582294464
4.810729538001397,5.0,4.900000095367432,0.008080244064331055,20.0,-76146229#1_0,0.0,0.0,0.8887120575433777,-76146229#1_0,0.4584098434255969,0.2321411669254303,0.2513563632965088
4.911170940000375,5.1,5.0,0.006913423538208008,20.0,-76146229#1_0,0.0,0.0,0.9369855228210648,-76146229#1_0,0.48273465277687194,0.24324809351275067,0.2626960277557373
5.01144828500037,5.2,5.099999904632568,0.007586240768432617,20.0,-76146229#1_0,0.0,0.0,0.9878012077221947,-76146229#1_0,0.5081568490112981,0.25422196234426153,0.27340632677078247
5.111452228000417,5.3,5.199999809265137,0.0076580047607421875,20.0,-76146229#1_0,0.0,0.0,1.0412627603017515,-76146229#1_0,0.5346155257955674,0.26458676784269275,0.28393930196762085
5.208593560000736,5.4,5.300000190734863,0.006116151809692383,20.0,-76146229#1_0,0.0,0.0,1.097472112577769,-76146229#1_0,0.5620935227601759,0.2747799696460851,0.2945246994495392
5.310261959000854,5.5,5.400000095367432,0.008230447769165039,20.0,-76146229#1_0,0.0,0.0,1.1565317038807177,-76146229#1_0,0.5905959130294861,0.2850239026931023,0.3049866855144501
5.510521714000788,5.6,5.5,0.007668256759643555,20.0,-76146229#1_0,0.0,0.0,1.218542779237032,-76146229#1_0,0.6201107535631426,0.29514840533656495,0.31547731161117554
5.518248911999763,5.7,5.5,0.006767988204956055,20.0,-76146229#1_0,0.0,0.0,1.2836068608347448,-76146229#1_0,0.6506408159771273,0.30530062413984704,0.31547731161117554
5.610162516000855,5.8,5.699999809265137,0.007762432098388672,20.0,-76146229#1_0,0.0,0.0,1.3517239486738561,-76146229#1_0,0.681170878391112,0.30530062413984704,0.33402901887893677
5.70877554100116,5.9,5.800000190734863,0.0064585208892822266,20.0,-76146229#1_0,0.0,0.0,1.423073575405344,-76146229#1_0,0.7134962673148801,0.3232538892376813,0.3425864577293396
5.810581199000808,6.0,5.900000095367432,0.008070945739746094,20.0,-76146229#1_0,0.0,0.0,1.4977385549535676,-76146229#1_0,0.7466497954822355,0.33153528167355395,0.3503851592540741
5.912053513000501,6.1,6.0,0.007696628570556641,20.0,-76146229#1_0,0.0,0.0,1.5757943586236047,-76146229#1_0,0.7805580367003717,0.3390824121813618,0.3584222197532654
6.013622350999867,6.2,6.099999904632568,0.008762121200561523,20.0,-76146229#1_0,0.0,0.0,1.6573187644202865,-76146229#1_0,0.8152440579668168,0.34686021266445044,0.36651647090911865
6.1128856650011585,6.3,6.199999809265137,0.00787353515625,20.0,-76146229#1_0,0.0,0.0,1.7423901038064114,-76146229#1_0,0.8507133938612476,0.354693358944308,0.37424543499946594
6.21403997500056,6.4,6.300000190734863,0.00802159309387207,20.0,-76146229#1_0,0.0,0.0,1.8310831732086599,-76146229#1_0,0.8869306940224861,0.36217300161238586,0.37832894921302795
6.309333090001019,6.5,6.400000095367432,0.006864070892333984,20.0,-76146229#1_0,0.0,0.0,1.9234374905065184,-76146229#1_0,0.9235431729785857,0.36612478956099537,0.38206708431243896
6.413878201999978,6.6,6.5,0.007920026779174805,20.0,-76146229#1_0,0.0,0.0,2.019489231200949,-76146229#1_0,0.9605174069443055,0.3697423396571986,0.3859488070011139
6.6153268159996514,6.7,6.599999904632568,0.00813913345336914,20.0,-76146229#1_0,0.0,0.0,2.119275960350229,-76146229#1_0,0.9978672914928004,0.3734988454849486,0.3897816240787506
6.626254147000509,6.8,6.599999904632568,0.006562232971191406,20.0,-76146229#1_0,0.0,0.0,2.2228347697325295,-76146229#1_0,1.035588093823002,0.37720802330201586,0.3897816240787506
6.714060616999632,6.9,6.800000190734863,0.008197784423828125,20.0,-76146229#1_0,0.0,0.0,2.3301656593478497,-76146229#1_0,1.0733088961532036,0.37720802330201586,0.3971024751663208
