Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
0.12095697699987795,0.2,nan,0.009563207626342773,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan
0.12701142900004925,0.3,nan,0.004596710205078125,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,nan
0.21250204100033443,0.4,0.30000001192092896,0.007812023162841797,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878
0.31234635900000285,0.5,0.4000000059604645,0.008232355117797852,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878
0.4178406980008731,0.6,0.5,0.01110076904296875,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.08981119096279144
0.5153650700012804,0.7,0.6000000238418579,0.011037588119506836,20.0,-76146229#1_0,0.0,0.0,0.00543447408464647,-76146229#1_0,0.02695273968481248,0.08691405577044331,0.08857729285955429
0.6169206670001586,0.8,0.699999988079071,0.009787797927856445,20.0,-76146229#1_0,0.0,0.0,0.008986947661445987,-76146229#1_0,0.035524735767995155,0.08571996083182674,0.08755548298358917
0.7173004120013502,0.9,0.800000011920929,0.011152982711791992,20.0,-76146229#1_0,0.0,0.0,0.01338673236389314,-76146229#1_0,0.04399784702447153,0.08473111256476373,0.08642777055501938
0.8185020769997209,1.0,0.8999999761581421,0.01153254508972168,20.0,-76146229#1_0,0.0,0.0,0.018622914845904996,-76146229#1_0,0.052361824820118565,0.08363977795647036,0.0853000283241272
0.9153656480011705,1.1,1.0,0.00929880142211914,20.0,-76146229#1_0,0.0,0.0,0.02468458147298905,-76146229#1_0,0.06061666627084055,0.08254841450721986,0.08418486267328262
1.0146432150013425,1.2,1.100000023841858,0.008258581161499023,20.0,-76146229#1_0,0.0,0.0,0.03156094031949197,-76146229#1_0,0.0687635884650292,0.08146922194188645,0.08307863026857376
1.2141382019999583,1.3,1.2000000476837158,0.007887601852416992,20.0,-76146229#1_0,0.0,0.0,0.03924128591052947,-76146229#1_0,0.07680345591037505,0.0803986744534585,0.08198080211877823
1.222664517001249,1.4,1.2000000476837158,0.006682395935058594,20.0,-76146229#1_0,0.0,0.0,0.04771499410271644,-76146229#1_0,0.08473708192186971,0.07933626011494666,0.08198080211877823
1.3147978779998084,1.5,1.399999976158142,0.007725715637207031,20.0,-76146229#1_0,0.0,0.0,0.056982064896052884,-76146229#1_0,0.09267070793336438,0.07933626011494666,0.07981060445308685
1.4153708920002828,1.6,1.5,0.00914907455444336,20.0,-76146229#1_0,0.0,0.0,0.067021496377645,-76146229#1_0,0.10039431481592118,0.077236068825568,0.07868576049804688
1.5172180570007185,1.7,1.600000023841858,0.011272192001342773,20.0,-76146229#1_0,0.0,0.0,0.07782240296083112,-76146229#1_0,0.10800906583186119,0.07614751015940016,0.07765988260507584
1.613075925000885,1.8,1.7000000476837158,0.006522417068481445,20.0,-76146229#1_0,0.0,0.0,0.0893748567950341,-76146229#1_0,0.11552453834202982,0.07515472510168625,0.07660665363073349
1.7217126960003952,1.9,1.7999999523162842,0.015087604522705078,20.0,-76146229#1_0,0.0,0.0,0.10166866534179256,-76146229#1_0,0.12293808546758467,0.07413547125554851,0.07555807381868362
1.8065834760000143,2.0,1.899999976158142,0.003376007080078125,20.0,-76146229#1_0,0.0,0.0,0.11469368105453828,-76146229#1_0,0.13025015712745727,0.07312071659872604,0.07451900094747543
1.9145771729999979,2.1,2.0,0.008156061172485352,20.0,-76146229#1_0,0.0,0.0,0.12843984838935635,-76146229#1_0,0.1374616733481807,0.0721151622072344,0.07348831743001938
2.01396954700067,2.2,2.0999999046325684,0.007843017578125,20.0,-76146229#1_0,0.0,0.0,0.14289719298962622,-76146229#1_0,0.14457344600269872,0.07111772654518012,0.07246580719947815
2.1154297520006367,2.3,2.200000047683716,0.008764028549194336,20.0,-76146229#1_0,0.0,0.0,0.15805581959505233,-76146229#1_0,0.15158626605426112,0.07012820051562396,0.07145146280527115
2.3173179109999182,2.4,2.299999952316284,0.00940394401550293,20.0,-76146229#1_0,0.0,0.0,0.1739059119695617,-76146229#1_0,0.1585009237450938,0.06914657690832687,0.07044525444507599
2.3259857970006124,2.5,2.299999952316284,0.006704807281494141,20.0,-76146229#1_0,0.0,0.0,0.1904377326128944,-76146229#1_0,0.16531820643332698,0.06817282688233173,0.07044525444507599
2.4103803590005555,2.6,2.5,0.0068340301513671875,20.0,-76146229#1_0,0.0,0.0,0.2076512815250504,-76146229#1_0,0.17213548912156013,0.06817282688233145,0.06845710426568985
2.5194498420005402,2.7,2.5999999046325684,0.012534141540527344,20.0,-76146229#1_0,0.0,0.0,0.22552731854300342,-76146229#1_0,0.17876037017953011,0.06624881057969989,0.06745649874210358
2.615144453000539,2.8,2.700000047683716,0.008739948272705078,20.0,-76146229#1_0,0.0,0.0,0.24405616038749292,-76146229#1_0,0.18528841844489496,0.0652804826536485,0.06697851419448853
2.7142093700003898,2.9,2.799999952316284,0.00778651237487793,20.0,-76146229#1_0,0.0,0.0,0.2632331814016065,-76146229#1_0,0.1917702101411358,0.0648179169624083,0.06650426983833313
2.8132874479997554,3.0,2.9000000953674316,0.008522272109985352,20.0,-76146229#1_0,0.0,0.0,0.28305379212383297,-76146229#1_0,0.1982061072222648,0.06435897081129016,0.06602062284946442
2.9154089270014083,3.1,3.0,0.011282682418823242,20.0,-76146229#1_0,0.0,0.0,0.3035133120994414,-76146229#1_0,0.20459519975608395,0.0638909253381914,0.06553954631090164
3.015580619001412,3.2,3.0999999046325684,0.011843204498291016,20.0,-76146229#1_0,0.0,0.0,0.32460708574902625,-76146229#1_0,0.21093773649584863,0.06342536739764676,0.06506787985563278
3.113906581000265,3.3,3.200000047683716,0.010834693908691406,20.0,-76146229#1_0,0.0,0.0,0.3463305485585043,-76146229#1_0,0.21723462809478084,0.06296891598932208,0.06518760323524475
3.2157049710003776,3.4,3.299999952316284,0.012013673782348633,20.0,-76146229#1_0,0.0,0.0,0.36868485914122673,-76146229#1_0,0.22354310582722386,0.0630847773244303,0.07394915819168091
3.4067400570002064,3.5,3.4000000953674316,0.0033478736877441406,20.0,-76146229#1_0,0.0,0.0,0.39175480673870733,-76146229#1_0,0.2306994759748059,0.07156370147582025,0.08328352123498917
3.4109489180009405,3.6,3.4000000953674316,0.003274679183959961,20.0,-76146229#1_0,0.0,0.0,0.4156307238965265,-76146229#1_0,0.23875917157819193,0.08059695603386041,0.08328352123498917
3.5141029130008974,3.7,3.5999999046325684,0.007640361785888672,20.0,-76146229#1_0,0.0,0.0,0.4403126106146843,-76146229#1_0,0.24681886718157797,0.08059695603386041,0.10128539800643921
3.613245791000736,3.8,3.700000047683716,0.008103609085083008,20.0,-76146229#1_0,0.0,0.0,0.46597467860387215,-76146229#1_0,0.25662067989187853,0.09801812710300561,0.11069664359092712
3.713422304999767,3.9,3.799999952316284,0.008613348007202148,20.0,-76146229#1_0,0.0,0.0,0.49270800443426255,-76146229#1_0,0.26733325830390375,0.1071257841202522,0.11947766691446304
3.8154795720001857,4.0,3.9000000953674316,0.009555339813232422,20.0,-76146229#1_0,0.0,0.0,0.5205975657509219,-76146229#1_0,0.2788956131665937,0.11562354862689972,0.13181960582733154
3.914190094999867,4.1,4.0,0.008431673049926758,20.0,-76146229#1_0,0.0,0.0,0.5497628006723618,-76146229#1_0,0.2916523492144,0.1275673604780625,0.14430709183216095
4.014636245001384,4.2,4.099999904632568,0.00865483283996582,20.0,-76146229#1_0,0.0,0.0,0.5803245558373389,-76146229#1_0,0.3056175516497704,0.13965202435370416,0.15670621395111084
