Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],v2_dist [m],v2_lane [-],v2_spd [m/s],v2_acc [m/s2],v2_accCmd [m/s2]
0.00621535700338427,0.2,0.0,0.0033071041107177734,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.11363502700987738,0.3,0.0,0.008649826049804688,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.21372435500961728,0.4,0.0,0.008695363998413086,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.3133953820070019,0.5,0.20000000298023224,0.008088827133178711,20.0,-76146229#1_0,0.0,0.0,0.0,-76146229#1_0,0.0,0.0,0.09435022622346878,nan,nan,nan,nan,nan
0.41278057600720786,0.6,0.30000001192092896,0.008610010147094727,20.0,-76146229#1_0,0.0,0.0,0.0009130667053884075,-76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.5117916599992895,0.7,0.4000000059604645,0.00895071029663086,20.0,-76146229#1_0,0.0,0.0,0.0027392001161652226,-76146229#1_0,0.01826133410776815,0.09130667053884074,0.09435022622346878,nan,nan,nan,nan,nan
0.6120584550080821,0.8,0.5,0.009034395217895508,20.0,-76146229#1_0,0.0,0.0,0.005478400232330445,-76146229#1_0,0.027392001161652225,0.09130667053884076,0.09435022622346878,nan,nan,nan,nan,nan
0.7128538969991496,0.9,0.6000000238418579,0.009726524353027344,20.0,-76146229#1_0,0.0,0.0,0.009130667053884076,-76146229#1_0,0.0365226682155363,0.09130667053884073,0.08981119096279144,nan,nan,nan,nan,nan
0.8162328510079533,1.0,0.699999988079071,0.012564659118652344,20.0,-76146229#1_0,0.0,0.0,0.01365207443314214,-76146229#1_0,0.045214073792580634,0.08691405577044335,0.08857729285955429,nan,nan,nan,nan,nan
0.9104881660023239,1.1,0.800000011920929,0.008115291595458984,20.0,-76146229#1_0,0.0,0.0,0.01903068142071847,-76146229#1_0,0.05378606987576331,0.08571996083182674,0.08733712136745453,nan,nan,nan,nan,nan
