Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11375461199895653,0.05,0.009153127670288086,20.0,0.0,0.0,0.0,0.006437465853539762,0.0,0.12874931707079523,2.5749863414159044,0.0
0.12354429799961508,0.1,0.015465974807739258,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5749863414159044,0.0
0.1400430369994865,0.15,0.004802227020263672,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14530701100011356,0.2,0.00450444221496582,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15493564499956847,0.25,0.012782812118530273,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21771445400008815,0.3,0.011799097061157227,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26687965000019176,0.35,0.012354612350463867,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3171951779986557,0.4,0.011918306350708008,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.366364101999352,0.45,0.010755538940429688,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4127823229991918,0.5,0.012283086776733398,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46850057099982223,0.55,0.013045549392700195,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5185163629994349,0.6,0.012391805648803711,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5664393679999193,0.65,0.013128519058227539,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.617518528999426,0.7,0.010435342788696289,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6633012740003323,0.75,0.011282205581665039,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
