Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.126790470999822,0.05,0.00842428207397461,20.0,0.0,0.0,0.0,0.006437465853539762,0.0,0.12874931707079523,2.5749863414159044,0.0
0.13571739700000762,0.1,0.00833892822265625,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5749863414159044,0.0
0.14440082900000561,0.15,0.008578300476074219,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685407400131226
0.15329788000008193,0.2,0.008415699005126953,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1620135670000309,0.25,0.01677227020263672,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685407400131226
0.22207261099993048,0.3,0.01789712905883789,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2720972580000307,0.35,0.015962600708007812,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685407400131226
0.3219997329997568,0.4,0.017420291900634766,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3713471389996812,0.45,0.01908588409423828,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685407400131226
0.4247217699999055,0.5,0.019742727279663086,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47638065699993604,0.55,0.018887758255004883,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685407400131226
0.5236952169998403,0.6,0.018584251403808594,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5746677739998631,0.65,0.01609492301940918,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685407400131226
0.6203574399996796,0.7,0.017574071884155273,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
