Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
46.517437735001295,46.6,0.013406991958618164,124.694552,0.0,0.0,0.0,47.782880255362386,0.0,1.6110731363296509,0.47315120697021484,0.2873813807964325
46.56794286600052,46.65,0.018804311752319336,124.694552,0.0,0.0,0.0,47.782880255362386,0.0,1.6110731363296509,0.0,0.2811048924922943
46.62385728499976,46.7,0.013293266296386719,124.694552,0.0,0.0,0.0,47.94526277286901,0.0,1.6328016519546509,0.4345703125,0.2921472489833832
46.669794000001275,46.75,0.01566600799560547,124.694552,0.0,0.0,0.0,47.94526277286901,0.0,1.6328016519546509,0.0,0.2991993725299835
46.71912881800017,46.8,0.01322793960571289,124.694552,0.0,0.0,0.0,48.110029230254966,0.0,1.6569366455078125,0.4826998710632324,0.2974002957344055
46.76803871199991,46.85,0.013963937759399414,124.694552,0.0,0.0,0.0,48.110029230254966,0.0,1.6569366455078125,0.0,0.30405446887016296
46.81808232500043,46.9,0.014160633087158203,124.694552,0.0,0.0,0.0,48.110029230254966,0.0,1.6569366455078125,0.0,0.3061840534210205
46.86902770400047,46.95,0.013756275177001953,124.694552,0.0,0.0,0.0,48.27683100252681,0.0,1.675655484199524,0.3743767738342285,0.3034430146217346
46.91904802300087,47.0,0.013408184051513672,124.694552,0.0,0.0,0.0,48.44508732472575,0.0,1.6926780939102173,0.3404521942138672,0.3104729652404785
46.96815537400107,47.05,0.011984825134277344,124.694552,0.0,0.0,0.0,48.44508732472575,0.0,1.6926780939102173,0.0,0.3132533133029938
47.01783138100109,47.1,0.014281988143920898,124.694552,0.0,0.0,0.0,48.615941846030125,0.0,1.7191441059112549,0.529320240020752,0.314639687538147
47.06799549199968,47.15,0.012720584869384766,124.694552,0.0,0.0,0.0,48.615941846030125,0.0,1.7191441059112549,0.0,0.31613099575042725
47.11803958100063,47.2,0.013918638229370117,124.694552,0.0,0.0,0.0,48.788359410018785,0.0,1.7316936254501343,0.2509903907775879,0.3148142695426941
47.168614485000944,47.25,0.012810945510864258,124.694552,0.0,0.0,0.0,48.788359410018785,0.0,1.7316936254501343,0.0,0.3201526701450348
47.21626441999979,47.3,0.011538982391357422,124.694552,0.0,0.0,0.0,48.96250174015148,0.0,1.755271077156067,0.47154903411865234,0.33290791511535645
47.36757359400144,47.35,0.008432865142822266,124.694552,0.0,0.0,0.0,48.96250174015148,0.0,1.755271077156067,0.0,0.3279784619808197
47.378197825000825,47.4,0.004815578460693359,124.694552,0.0,0.0,0.0,49.138535429484605,0.0,1.7628065347671509,0.1507091522216797,0.32884085178375244
47.38355791899994,47.45,0.010667562484741211,124.694552,0.0,0.0,0.0,49.138535429484605,0.0,1.7628065347671509,0.0,0.33106622099876404
47.41523792100088,47.5,0.015013694763183594,124.694552,0.0,0.0,0.0,49.31543453933595,0.0,1.7754671573638916,0.25321245193481445,0.3330903947353363
47.47020698000051,47.55,0.015630006790161133,124.694552,0.0,0.0,0.0,49.31543453933595,0.0,1.7754671573638916,0.0,0.3301960229873657
47.52182467100101,47.6,0.012398481369018555,124.694552,0.0,0.0,0.0,49.49384811693911,0.0,1.791550636291504,0.3216695785522461,0.3270236849784851
