Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
75.41461333200004,75.5,0.012396097183227539,193.86454773999998,0.0,0.0,0.0,175.61313853059255,0.0,2.0941214561462402,-0.12516021728515625,-0.1736450344324112
75.56903236900007,75.55,0.01204061508178711,193.86454773999998,0.0,0.0,0.0,175.61313853059255,0.0,2.0941214561462402,0.0,-0.16743531823158264
75.58301345200016,75.6,0.008633136749267578,193.86454773999998,0.0,0.0,0.0,175.81735911971631,0.0,2.0744991302490234,-0.39244651794433594,-0.16764584183692932
75.59241287700024,75.65,0.007977008819580078,193.86454773999998,0.0,0.0,0.0,175.81735911971631,0.0,2.0744991302490234,0.0,-0.16895346343517303
75.6089241980003,75.7,0.011372089385986328,193.86454773999998,0.0,0.0,0.0,178.6177520441427,0.0,2.0595498085021973,-0.29898643493652344,-0.17432664334774017
75.66745943200021,75.75,0.011821269989013672,193.86454773999998,0.0,0.0,0.0,178.6177520441427,0.0,2.0595498085021973,0.0,-0.1744748055934906
75.71575127400001,75.8,0.013077974319458008,193.86454773999998,0.0,0.0,0.0,178.82296993168194,0.0,2.0476279258728027,-0.23843765258789062,-0.17609743773937225
75.76931413900002,75.85,0.013423442840576172,193.86454773999998,0.0,0.0,0.0,178.82296993168194,0.0,2.0476279258728027,0.0,-0.17721088230609894
75.81751074600015,75.9,0.013850688934326172,193.86454773999998,0.0,0.0,0.0,179.0270139004267,0.0,2.0364272594451904,-0.2240133285522461,-0.1839553415775299
75.86821714400003,75.95,0.01238393783569336,193.86454773999998,0.0,0.0,0.0,179.0270139004267,0.0,2.0364272594451904,0.0,-0.17299829423427582
75.914839734,76.0,0.0165252685546875,193.86454773999998,0.0,0.0,0.0,179.23020988977333,0.0,2.030060291290283,-0.12733936309814453,-0.17323550581932068
75.96984865100012,76.05,0.01732182502746582,193.86454773999998,0.0,0.0,0.0,179.23020988977333,0.0,2.030060291290283,0.0,-0.17986495792865753
