Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2],v2_dist [m],v2_lane [-],v2_spd [m/s],v2_acc [m/s2],v2_accCmd [m/s2]
0.010115774002770195,0.2,nan,0.006188869476318359,40.0,76146229#1_0,0.0,0.0,20.0,76146229#1_0,0.0,0.0,nan,0.0,76146229#1_0,0.0,0.0,0.09435022914084283
0.11933173100260319,0.3,0.20000000298023224,0.013573884963989258,40.0,76146229#1_0,0.0,0.0,20.0,76146229#1_0,0.0,0.0,0.09435022622346878,0.0009130667336210597,76146229#1_0,0.009130667336210596,0.09130667336210596,0.08981119444804311
0.2197098150027159,0.4,0.30000001192092896,0.014121770858764648,40.0,76146229#1_0,0.0,0.0,20.000913066705387,76146229#1_0,0.009130667053884075,0.09130667053884074,0.09435022622346878,0.0026952740586747943,76146229#1_0,0.01782207325053735,0.08691405914326752,0.19864341104771688
0.31935616600094363,0.5,0.4000000059604645,0.014279842376708984,40.0,76146229#1_0,0.0,0.0,20.002739200116164,76146229#1_0,0.01826133410776815,0.09130667053884074,0.08981119096279144,0.006399836974512886,76146229#1_0,0.037045629158380916,0.19223555907843567,0.1933730530762198
0.42015954599992256,0.6,0.5,0.014800786972045898,40.0,76146229#1_0,0.0,0.0,20.005434474084645,76146229#1_0,0.02695273968481248,0.08691405577044331,0.08857729285955429,0.01197575201689504,76146229#1_0,0.05575915042382154,0.18713521265440625,0.1868843897073359
0.5213631510014238,0.7,0.5,0.014734268188476562,40.0,76146229#1_0,0.0,0.0,20.008986947661445,76146229#1_0,0.035524735767995155,0.08571996083182674,0.08857729285955429,0.019360225669348186,76146229#1_0,0.07384473652453147,0.18085586100709927,0.18430921901365246
0.6200156140002946,0.8,0.6000000238418579,0.014722347259521484,40.0,76146229#1_0,0.0,0.0,20.013396620846564,76146229#1_0,0.04409673185117783,0.08571996083182674,0.08755549043416977,0.02852833692515926,76146229#1_0,0.09168111255811073,0.17836376033579265,0.1830453405455611
0.7209630490033305,0.9,0.699999988079071,0.0145416259765625,40.0,76146229#1_0,0.0,0.0,20.01865360522943,76146229#1_0,0.05256984382867813,0.08473111977500301,0.08642777055501938,0.039467854702378985,76146229#1_0,0.10939517777219729,0.17714065214086555,0.1805558888165118
0.8193959430027462,1.0,0.800000011920929,0.01426839828491211,40.0,76146229#1_0,0.0,0.0,20.024746987391865,76146229#1_0,0.06093382162432517,0.08363977795647036,0.0852508693933487,0.05215468753266173,76146229#1_0,0.12686832830282746,0.17473150530630172,0.177999841166175
0.9197892380034318,1.1,1.0,0.01453542709350586,40.0,76146229#1_0,0.0,0.0,20.03166537796778,76146229#1_0,0.06918390575916536,0.08250084134840192,0.0829961895942688,0.06656409947100424,76146229#1_0,0.14409411938342503,0.17225791080597574,0.17540225379269192
1.020082248000108,1.2,1.100000023841858,0.014394283294677734,40.0,76146229#1_0,0.0,0.0,20.039386957475255,76146229#1_0,0.07721579507473976,0.080318893155744,0.08188644796609879,0.08267095257508247,76146229#1_0,0.1610685310407823,0.16974411657357275,0.17156473520931761
1.1208003270003246,1.3,1.100000023841858,0.013713598251342773,40.0,76146229#1_0,0.0,0.0,20.047900986479174,76146229#1_0,0.08514029003920093,0.07924494964461168,0.08188644796609879,0.10043810956828314,76146229#1_0,0.17767156993200658,0.16603038891224275,0.16912028970528092
1.2210275340003136,1.4,1.2000000476837158,0.013880729675292969,40.0,76146229#1_0,0.0,0.0,20.05720746497954,76146229#1_0,0.0930647850036621,0.07924494964461168,0.08083820343017578,0.11984191452637362,76146229#1_0,0.19403804958090473,0.16366479648898147,0.16793141747691004
1.3203476820017386,1.5,1.2999999523162842,0.014502763748168945,40.0,76146229#1_0,0.0,0.0,20.067296248674392,76146229#1_0,0.10088783694851781,0.07823051944855719,0.07975870370864868,0.14087086223424064,76146229#1_0,0.2102894770786702,0.1625142749776548,0.16548773054833094
1.4212690330023179,1.6,1.399999976158142,0.013993978500366211,40.0,76146229#1_0,0.0,0.0,20.07815689079223,76146229#1_0,0.10860642117838704,0.07718584229869221,0.07863481342792511,0.16350130410870442,76146229#1_0,0.22630441874463772,0.16014941665967508,0.16306504256460558
1.5201019710002583,1.7,1.5,0.014713764190673828,40.0,76146229#1_0,0.0,0.0,20.0897785149755,76146229#1_0,0.11621624183270236,0.07609820654315327,0.07755590975284576,0.1877097947821805,76146229#1_0,0.24208490673476085,0.15780487990123132,0.1606027232973073
1.6197991340013687,1.8,1.600000023841858,0.014484882354736328,40.0,76146229#1_0,0.0,0.0,20.102150680220895,76146229#1_0,0.12372165245394551,0.07505410621243144,0.07648678869009018,0.21347250535853377,76146229#1_0,0.25762710576353254,0.15542199028771686,0.15820702410802356
1.7199340210027003,1.9,1.7999999523162842,0.014337301254272461,40.0,76146229#1_0,0.0,0.0,20.115263040195547,76146229#1_0,0.13112359974653487,0.07401947292589361,0.07437756657600403,0.24076625165206145,76146229#1_0,0.27293746293527676,0.15310357171744227,0.15583299803002634
1.8199226910001016,2.0,1.899999976158142,0.014326095581054688,40.0,76146229#1_0,0.0,0.0,20.12909518307255,76146229#1_0,0.13832142877001913,0.07197829023484259,0.07333497703075409,0.26956805921684746,76146229#1_0,0.28801807564786,0.15080612712583208,0.15225981417561507
1.920371262000117,2.1,1.899999976158142,0.014485597610473633,40.0,76146229#1_0,0.0,0.0,20.143637019275655,76146229#1_0,0.14541836203105984,0.07096933261040717,0.07333497703075409,0.2998433488543007,76146229#1_0,0.3027528963745324,0.14734820726672426,0.1499861498437185
2.019860152002366,2.2,2.0,0.014670610427856445,40.0,76146229#1_0,0.0,0.0,20.158888548804864,76146229#1_0,0.15251529529210056,0.07096933261040717,0.07235126942396164,0.3315701173612093,76146229#1_0,0.3172676850690858,0.14514788694553415,0.14889246333240574
2.1203384710024693,2.3,2.0999999046325684,0.014527559280395508,40.0,76146229#1_0,0.0,0.0,20.174840251909146,76146229#1_0,0.1595170310428065,0.07001735750705951,0.07133875042200089,0.36473778067456053,76146229#1_0,0.3316766331335122,0.14408948064426386,0.14662121697872949
2.220532072002243,2.4,2.200000047683716,0.014737129211425781,40.0,76146229#1_0,0.0,0.0,20.19148233001751,76146229#1_0,0.1664207810836453,0.06903750040838791,0.07028476893901825,0.3993243589909317,76146229#1_0,0.3458657831637118,0.14189150030199604,0.1443703400820059
2.3193473810024443,2.5,2.299999952316284,0.014208555221557617,40.0,76146229#1_0,0.0,0.0,20.208804583309156,76146229#1_0,0.1732225329164535,0.06801751832808206,0.06927323341369629,0.43530806963067714,76146229#1_0,0.3598371063974543,0.13971323233742505,0.1420825304566177
2.4081380180032284,2.6,2.5,0.0066127777099609375,40.0,76146229#1_0,0.0,0.0,20.22679722273061,76146229#1_0,0.17992639421455314,0.06703861298099634,0.06727936863899231,0.4726667725006479,76146229#1_0,0.3735870286997076,0.13749922302253303,0.13985754916416684
2.5164156520004326,2.7,2.5999999046325684,0.014206409454345703,40.0,76146229#1_0,0.0,0.0,20.245440952816313,76146229#1_0,0.18643730085703628,0.06510906642483133,0.06629466265439987,0.5113789355238203,76146229#1_0,0.38712163023172375,0.13534601532016133,0.13649857497721443
2.6191863990025013,2.8,2.700000047683716,0.015604257583618164,40.0,76146229#1_0,0.0,0.0,20.26472624415351,76146229#1_0,0.19285291337197819,0.0641561251494191,0.06536576896905899,0.5514120524983851,76146229#1_0,0.4003311697456477,0.1320953951392395,0.13436911510713295
2.711001258001488,2.9,2.799999952316284,0.007871627807617188,40.0,76146229#1_0,0.0,0.0,20.284644107448475,76146229#1_0,0.19917863294962906,0.06325719577650879,0.06440980732440948,0.5927455157481802,76146229#1_0,0.4133346324979509,0.13003462752303185,0.1322726314700448
2.8212319040030707,3.0,2.9000000953674316,0.01584649085998535,40.0,76146229#1_0,0.0,0.0,20.30518529145948,76146229#1_0,0.20541184011005578,0.06233207160426718,0.06345957517623901,0.635359036721879,76146229#1_0,0.4261352097369875,0.12800577239036603,0.13015494996758484
2.919350629999826,3.1,2.9000000953674316,0.014422893524169922,40.0,76146229#1_0,0.0,0.0,20.326340600391546,76146229#1_0,0.21155308932065955,0.06141249210603772,0.06345957517623901,0.6792321217275221,76146229#1_0,0.4387308500564312,0.12595640319443713,0.12805618107481345
3.0204445210001722,3.2,3.0999999046325684,0.014791011810302734,40.0,76146229#1_0,0.0,0.0,20.348110034244673,76146229#1_0,0.21769433853126333,0.06141249210603772,0.06158508360385895,0.7243444600984054,76146229#1_0,0.4511233837088325,0.12392533652401283,0.12707445996740754
3.118588264002028,3.3,3.0999999046325684,0.01337885856628418,40.0,76146229#1_0,0.0,0.0,20.370475452777836,76146229#1_0,0.22365418533163678,0.05959846800373453,0.06158508360385895,0.7706865513076828,76146229#1_0,0.46342091209277514,0.12297528383942657,0.12387963131256402
3.219687143002375,3.4,3.299999952316284,0.014494180679321289,40.0,76146229#1_0,0.0,0.0,20.393436855991038,76146229#1_0,0.22961403213201023,0.05959846800373453,0.05972930043935776,0.8182274776586949,76146229#1_0,0.47540926351012003,0.11988351417344889,0.12295943601529111
3.319619167003111,3.5,3.4000000953674316,0.014528274536132812,40.0,76146229#1_0,0.0,0.0,20.41697628469236,76146229#1_0,0.2353942870132384,0.057802548812281584,0.05877452343702316,0.8669583340356612,76146229#1_0,0.4873085637696643,0.11899300259544277,0.1198066392515906
3.41834674400161,3.6,3.5,0.014959096908569336,40.0,76146229#1_0,0.0,0.0,20.441084499104367,76146229#1_0,0.24108214412004708,0.056878571068086914,0.0579049214720726,0.9168486095021592,76146229#1_0,0.4989027546649795,0.11594190895315215,0.11779560358587003
3.518877209000493,3.7,3.5999999046325684,0.01445150375366211,40.0,76146229#1_0,0.0,0.0,20.465753083724167,76146229#1_0,0.24668584619798958,0.05603702077942502,0.0570121705532074,0.9678788424227139,76146229#1_0,0.5103023292055476,0.11399574540568114,0.11585423951093804
3.6196250740031246,3.8,3.700000047683716,0.014983177185058594,40.0,76146229#1_0,0.0,0.0,20.49097339902674,76146229#1_0,0.25220315302571933,0.055173068277297455,0.056123826652765274,1.0200302454030519,76146229#1_0,0.5215140298033804,0.11211700597832719,0.1138942555408238
3.7211010660030297,3.9,3.799999952316284,0.014413118362426758,40.0,76146229#1_0,0.0,0.0,20.51673684813563,76146229#1_0,0.25763449108889014,0.0543133806317081,0.055244080722332,1.0732838508563656,76146229#1_0,0.5325360545331375,0.11022024729757107,0.11195086484061757
3.819746554003359,4.0,3.799999952316284,0.013834476470947266,40.0,76146229#1_0,0.0,0.0,20.54303491738054,76146229#1_0,0.2629806924491158,0.053462013602256775,0.055244080722332,1.1276208517758788,76146229#1_0,0.5433700091951327,0.10833954661995215,0.11002761938045438
3.9204281110032753,4.1,4.0,0.014296770095825195,40.0,76146229#1_0,0.0,0.0,20.569867606761477,76146229#1_0,0.2683268938093415,0.053462013602256775,0.05350722000002861,1.1830226361087512,76146229#1_0,0.5540178433287251,0.10647834133592382,0.10913854555784872
4.021006869003031,4.2,4.0,0.014582633972167969,40.0,76146229#1_0,0.0,0.0,20.597218107948862,76146229#1_0,0.2735050118738604,0.051781180645188996,0.05350722000002861,1.2394805999147642,76146229#1_0,0.5645796380601298,0.10561794731404728,0.10619895648679026
4.120032187001925,4.3,4.099999904632568,0.014462709426879883,40.0,76146229#1_0,0.0,0.0,20.6250864209427,76146229#1_0,0.2786831299383793,0.051781180645188996,0.052607957273721695,1.2969662955577461,76146229#1_0,0.5748569564298192,0.1027731836968937,0.10536705324715188
4.220686872002261,4.4,4.199999809265137,0.014006376266479492,40.0,76146229#1_0,0.0,0.0,20.653463843200477,76146229#1_0,0.28377422257777174,0.05091092639392447,0.05178859457373619,1.3554716723611844,76146229#1_0,0.5850537680343822,0.10196811604563094,0.10342153076731972
4.3214396000003035,4.5,4.300000190734863,0.014144659042358398,40.0,76146229#1_0,0.0,0.0,20.68234244540574,76146229#1_0,0.2887860220526494,0.05011799474877676,0.050904709845781326,1.4149779026881772,76146229#1_0,0.5950623032699294,0.10008535235547122,0.10161906282156428
4.420390524002869,4.6,4.400000095367432,0.013698577880859375,40.0,76146229#1_0,0.0,0.0,20.71171367383532,76146229#1_0,0.29371228429578955,0.04926262243140134,0.05006053298711777,1.4754675433005402,76146229#1_0,0.6048964061236292,0.09834102853699789,0.09974657873681715
4.519314163000672,4.7,4.5,0.013733386993408203,40.0,76146229#1_0,0.0,0.0,20.74156935903574,76146229#1_0,0.2985568520042203,0.04844567708430725,0.04922071844339371,1.5369224733845497,76146229#1_0,0.6145493008400953,0.09652894716466132,0.09793309930671387
4.6201276350002445,4.8,4.699999809265137,0.014828205108642578,40.0,76146229#1_0,0.0,0.0,20.771901373769484,76146229#1_0,0.30332014733745194,0.04763295333231665,0.047567952424287796,1.5993251431392694,76146229#1_0,0.6240266975471966,0.09477396707101349,0.09613272534638312
4.720175399001164,4.9,4.699999809265137,0.014776945114135742,40.0,76146229#1_0,0.0,0.0,20.80269372352669,76146229#1_0,0.30792349757206045,0.04603350234608505,0.047567952424287796,1.6626581295908895,76146229#1_0,0.6333298645162014,0.09303166969004795,0.0933954526619161
4.8174686820020725,5.0,4.800000190734863,0.01381826400756836,40.0,76146229#1_0,0.0,0.0,20.83394640830736,76146229#1_0,0.31252684780666895,0.04603350234608505,0.04675212875008583,1.7268949430037541,76146229#1_0,0.6423681341286449,0.09038269612443472,0.09262772649984734
4.920566651002446,5.1,5.0,0.01493525505065918,40.0,76146229#1_0,0.0,0.0,20.86565153304367,76146229#1_0,0.3170512473631289,0.04524399556459946,0.045152850449085236,1.792028153769843,76146229#1_0,0.6513321076608882,0.08963973532243319,0.09084799449261965
5.020104397000978,5.2,5.0,0.014631986618041992,40.0,76146229#1_0,0.0,0.0,20.897793620848844,76146229#1_0,0.32142087805175007,0.04369630688621173,0.045152850449085236,1.8580405386761831,76146229#1_0,0.6601238490633998,0.08791741402511599,0.08820189344994048
5.123129762003373,5.3,5.099999904632568,0.014080047607421875,40.0,76146229#1_0,0.0,0.0,20.930372671722882,76146229#1_0,0.32579050874037124,0.04369630688621173,0.04435871168971062,1.924906490293329,76146229#1_0,0.6686595161714586,0.08535667108058753,0.08746024070477176
5.220459186002699,5.4,5.199999809265137,0.014661312103271484,40.0,76146229#1_0,0.0,0.0,20.96338100045198,76146229#1_0,0.3300832872909884,0.0429277855061716,0.04360979050397873,1.9926188313366502,76146229#1_0,0.6771234104332107,0.08463894261752092,0.08573395888362989
5.3182538480032235,5.5,5.300000190734863,0.010509729385375977,40.0,76146229#1_0,0.0,0.0,20.996811359411765,76146229#1_0,0.3343035895978251,0.04220302306836676,0.04280173033475876,2.0611608558530388,76146229#1_0,0.6854202451638846,0.08296834730673885,0.08410488396575952
